# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.01544e-05 to 156.024 h/Mpc,
# number of wavenumbers equal to 620
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       6.022379661257e-01       2.249665459002e+05       2.178318945815e+05      -1.893794128748e-02      -1.921238092187e-02       5.002103418268e+02       6.263139359446e+04 
       6.054422033640e-01       2.230952320966e+05       2.160196726791e+05      -1.858215492347e-02      -1.885143854310e-02       4.908777045546e+02       6.211039409528e+04 
       6.086464406957e-01       2.212469707710e+05       2.142297475268e+05      -1.823469055140e-02      -1.849893876185e-02       4.817943931258e+02       6.159581153790e+04 
       6.118506781193e-01       2.194224287345e+05       2.124627942719e+05      -1.789540071773e-02      -1.815473198811e-02       4.729444766494e+02       6.108783299734e+04 
       6.150549156333e-01       2.176222853579e+05       2.107194983744e+05      -1.756414252911e-02      -1.781867325595e-02       4.642760145037e+02       6.058664890337e+04 
       6.182591532365e-01       2.158469052171e+05       2.090002321773e+05      -1.724075096406e-02      -1.749059515253e-02       4.557817882572e+02       6.009236169910e+04 
       6.214633909273e-01       2.140958274752e+05       2.073045616846e+05      -1.692499975527e-02      -1.717026813325e-02       4.475021574679e+02       5.960484374797e+04 
       6.246676287045e-01       2.123683284795e+05       2.056317894700e+05      -1.661664879237e-02      -1.685744860860e-02       4.394480321720e+02       5.912389376231e+04 
       6.278718665667e-01       2.106636281288e+05       2.039811571525e+05      -1.631546104701e-02      -1.655189611350e-02       4.315733703277e+02       5.864929434821e+04 
       6.310761045126e-01       2.089811234528e+05       2.023520740308e+05      -1.602122031361e-02      -1.625339130762e-02       4.238442283444e+02       5.818087725268e+04 
       6.342803425410e-01       2.073205642420e+05       2.007442883519e+05      -1.573374348791e-02      -1.596174843391e-02       4.162861471856e+02       5.771857238480e+04 
       6.374845806505e-01       2.056818311127e+05       1.991576723003e+05      -1.545286251902e-02      -1.567679700645e-02       4.089312253347e+02       5.726234594897e+04 
       6.406888188400e-01       2.040647571155e+05       1.975920514636e+05      -1.517841056323e-02      -1.539836776286e-02       4.017572325347e+02       5.681215080528e+04 
       6.438930571083e-01       2.024685920136e+05       1.960466827100e+05      -1.491018250286e-02      -1.512625261112e-02       3.947179377085e+02       5.636777719834e+04 
       6.470972954542e-01       2.008924005170e+05       1.945206451467e+05      -1.464796589162e-02      -1.486023602564e-02       3.878128310085e+02       5.592896398846e+04 
       6.503015338766e-01       1.993351121270e+05       1.930128878502e+05      -1.439154493252e-02      -1.460009908349e-02       3.810778073241e+02       5.549541248851e+04 
       6.535057723743e-01       1.977956329771e+05       1.915223415172e+05      -1.414070904490e-02      -1.434562815205e-02       3.745150526800e+02       5.506681766869e+04 
       6.567100109462e-01       1.962736717659e+05       1.900487187950e+05      -1.389531112410e-02      -1.409667399375e-02       3.680826129666e+02       5.464309811057e+04 
       6.599142495913e-01       1.947690564428e+05       1.885918533594e+05      -1.365521660372e-02      -1.385310009136e-02       3.617584766328e+02       5.422420589789e+04 
       6.631184883084e-01       1.932820499621e+05       1.871520041951e+05      -1.342032473308e-02      -1.361480423502e-02       3.555711708440e+02       5.381021449280e+04 
       6.663227270965e-01       1.918127639758e+05       1.857292854318e+05      -1.319052676464e-02      -1.338167610220e-02       3.495455631984e+02       5.340115531144e+04 
       6.695269659547e-01       1.903611020349e+05       1.843236113923e+05      -1.296570261714e-02      -1.315359387100e-02       3.436567542273e+02       5.299700184880e+04 
       6.727312048819e-01       1.889265883926e+05       1.829345271053e+05      -1.274570980758e-02      -1.293041299266e-02       3.378674907985e+02       5.259762188586e+04 
       6.759354438771e-01       1.875086057826e+05       1.815614412062e+05      -1.253040038376e-02      -1.271198337109e-02       3.321849951709e+02       5.220284389830e+04 
       6.791396829394e-01       1.861066906239e+05       1.802039115714e+05      -1.231964075730e-02      -1.249816948342e-02       3.266420113264e+02       5.181253920475e+04 
       6.823439220677e-01       1.847207612980e+05       1.788618660788e+05      -1.211332625888e-02      -1.228886514344e-02       3.212357462925e+02       5.142668542007e+04 
       6.855481612613e-01       1.833510216227e+05       1.775355093772e+05      -1.191137354188e-02      -1.208398579572e-02       3.159290891529e+02       5.104533959564e+04 
       6.887524005191e-01       1.819977304060e+05       1.762250979986e+05      -1.171370468614e-02      -1.188345239049e-02       3.107095279343e+02       5.066857405930e+04 
       6.919566398403e-01       1.806610558364e+05       1.749307980059e+05      -1.152023762729e-02      -1.168718167502e-02       3.056056756157e+02       5.029643583328e+04 
       6.951608792240e-01       1.793407473304e+05       1.736523670161e+05      -1.133086575770e-02      -1.149506549725e-02       3.006344859537e+02       4.992885519136e+04 
       6.983651186694e-01       1.780365352948e+05       1.723895406871e+05      -1.114548418169e-02      -1.130699744043e-02       2.957693005544e+02       4.956575687840e+04 
       7.015693581755e-01       1.767467658473e+05       1.711407128731e+05      -1.096390490107e-02      -1.112278678123e-02       2.909786302941e+02       4.920668017662e+04 
       7.047735977416e-01       1.754715642165e+05       1.699059995083e+05      -1.078605503958e-02      -1.094235958750e-02       2.862760753974e+02       4.885165970555e+04 
       7.079778373668e-01       1.742107587827e+05       1.686852299965e+05      -1.061184531322e-02      -1.076562528205e-02       2.816897907921e+02       4.850064750731e+04 
       7.111820770504e-01       1.729641909772e+05       1.674782472121e+05      -1.044118960211e-02      -1.059249649671e-02       2.772116177569e+02       4.815359924765e+04 
       7.143863167915e-01       1.717317076749e+05       1.662849008333e+05      -1.027400438302e-02      -1.042288849690e-02       2.728081771724e+02       4.781047214853e+04 
       7.175905565894e-01       1.705134828661e+05       1.651053567166e+05      -1.011022760550e-02      -1.025673833266e-02       2.684740057220e+02       4.747131451199e+04 
       7.207947964434e-01       1.693091806562e+05       1.639392868101e+05      -9.949768555463e-03      -1.009395397609e-02       2.642360165612e+02       4.713603272363e+04 
       7.239990363526e-01       1.681181532990e+05       1.627860609228e+05      -9.792520797230e-03      -9.934427449299e-03       2.601042020386e+02       4.680444631727e+04 
       7.272032763163e-01       1.669398475866e+05       1.616451410858e+05      -9.638386387566e-03      -9.778059389072e-03       2.560512329050e+02       4.647640112782e+04 
       7.304075163339e-01       1.657738641699e+05       1.605161400864e+05      -9.487278893864e-03      -9.624762109687e-03       2.520549208243e+02       4.615178591910e+04 
       7.336117564046e-01       1.646200580267e+05       1.593989192398e+05      -9.339128567434e-03      -9.474464852145e-03       2.481317382021e+02       4.583056042596e+04 
       7.967395589475e-01       1.442493070896e+05       1.396742367509e+05      -6.938072594784e-03      -7.038613934529e-03       1.847089158902e+02       4.015925521267e+04 
       8.853361928435e-01       1.217062879020e+05       1.178461924552e+05      -4.740851011176e-03      -4.809551496427e-03       1.264759757658e+02       3.388319841255e+04 
       1.022415745583e+00       9.630861691904e+04       9.325402478519e+04      -2.813014108656e-03      -2.853777717473e-03       7.521294279318e+01       2.681241595540e+04 
       1.244101971720e+00       6.974967270022e+04       6.753735826297e+04      -1.375923472939e-03      -1.395861931320e-03       3.687660383130e+01       1.941835036191e+04 
       1.560367717374e+00       4.783821923447e+04       4.632074235781e+04      -5.999115778434e-04      -6.086047945360e-04       1.610457086956e+01       1.331816852373e+04 
       1.964222885353e+00       3.245856890216e+04       3.142876099227e+04      -2.568715279283e-04      -2.605937665401e-04       6.904830163201e+00       9.036456237100e+03 
       2.472809162859e+00       2.192684887304e+04       2.123096115196e+04      -1.094877196057e-04      -1.110742435083e-04       2.945297559070e+00       6.104415235999e+03 
       3.113082292802e+00       1.475546942470e+04       1.428693713745e+04      -4.648846654837e-05      -4.716208793957e-05       1.250983111831e+00       4.107896636097e+03 
       3.919138407415e+00       9.894944830038e+03       9.580488357908e+03      -1.967025355987e-05      -1.995526627634e-05       5.294184123546e-01       2.754721838881e+03 
       4.933902933433e+00       6.614480930148e+03       6.403996676859e+03      -8.296579295713e-06      -8.416785707273e-06       2.234026602392e-01       1.841436916545e+03 
       6.211415782225e+00       4.408766851965e+03       4.268175616185e+03      -3.489240642379e-06      -3.539790376377e-06       9.394560390540e-02       1.227362911975e+03 
       7.819709171462e+00       2.930793758120e+03       2.837020236322e+03      -1.463576967788e-06      -1.484777132970e-06       3.941160712100e-02       8.158923492811e+02 
       9.844430588794e+00       1.943544570398e+03       1.881029145056e+03      -6.124221862307e-07      -6.212911481851e-07       1.649602238667e-02       5.410395486143e+02 
       1.239340383288e+01       1.285959160484e+03       1.244249257094e+03      -2.556965633516e-07      -2.593981292402e-07       6.887366247926e-03       3.579652962919e+02 
       1.560237102383e+01       8.490841863544e+02       8.211819793327e+02      -1.065402843525e-07      -1.080816970208e-07       2.865043759335e-03       2.363369362058e+02 
       1.964222136615e+01       5.595337791428e+02       5.407683973992e+02      -4.430909751107e-08      -4.494955927668e-08       1.191666297989e-03       1.557238143070e+02 
       2.472809162193e+01       3.680438277117e+02       3.553065605101e+02      -1.839627425989e-08      -1.866178931952e-08       4.940138032382e-04       1.024107877386e+02 
       3.113082292802e+01       2.416606653465e+02       2.328878834268e+02      -7.625970729979e-09      -7.735780175438e-09       2.048016863840e-04       6.722355271910e+01 
       3.919138407415e+01       1.584024705470e+02       1.522278970456e+02      -3.156891462227e-09      -3.202181124185e-09       8.460066309130e-05       4.404237963951e+01 
       4.933902933433e+01       1.036462615796e+02       9.916791172624e+01      -1.305252795165e-09      -1.323869286433e-09       3.492855490096e-05       2.879625615298e+01 
       6.211415782225e+01       6.769182928522e+01       6.431631436515e+01      -5.391211511849e-10      -5.467399993662e-10       1.438049420162e-05       1.878469111009e+01 
       7.819709171462e+01       4.411773279100e+01       4.145692743656e+01      -2.225035197244e-10      -2.256027115072e-10       5.890263304460e-06       1.222003477493e+01 
       9.844430588794e+01       2.868179551200e+01       2.648471550833e+01      -9.178266143720e-11      -9.303240959741e-11       2.408998079211e-06       7.921393680488e+00 
       1.239340383288e+02       1.858799903563e+01       1.669634620563e+01      -3.785171287737e-11      -3.834926614190e-11       9.808268647258e-07       5.110554464845e+00 
       1.560237102383e+02       1.199606102248e+01       1.031591410360e+01      -1.560945700488e-11      -1.580382898430e-11       3.974238511321e-07       3.275479621577e+00 
