# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)p_prime_scf        19:phi_scf               20:phi'_scf              21:V_scf                 22:V'_scf                23:V''_scf               24:(.)w_scf              25:(.)Om                 26:(.)Our                27:(.)Oscf               28:(.)OscfKin            29:(.)Otot               30:(.)rho_tot            31:(.)p_tot              32:(.)p_tot_prime        33:gr.fac. D             34:gr.fac. f             35:beta                  36:dbeta/dz           
       6.328009012594e+11       1.885893894321e-21       7.317939889617e-07       8.647262150759e+17       1.406980783796e+04       2.223417793801e-08       8.903387080420e+15       4.225010930765e-07       4.412121140296e+35       6.419820597658e+26       3.388943595289e+27       1.015249945182e+35       3.384166483939e+34       2.050143144608e+35       7.477514270395e+35       5.759562256289e+10       5.759562256289e+10      -1.574095251905e+17       1.568703890765e-07       5.363430375979e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.390729471443e-09       8.642262724244e-01       7.702509213647e-26       7.702509213647e-26       8.642262778152e-01       7.477514270395e+35       2.492504743362e+35      -1.362409053775e+42       6.124256665401e-05       1.797665725989e-01       7.071067811865e-05       0.000000000000e+00 
       6.260353634251e+11       1.926875700419e-21       7.397011358989e-07       8.463347630218e+17       1.406980783795e+04       2.247446176355e-08       8.808197263166e+15       4.270670446067e-07       4.226438336889e+35       6.216103308752e+26       3.281403767679e+27       9.725234537764e+34       3.241744845921e+34       1.963863481296e+35       7.162825310992e+35       5.637068505974e+10       5.637068505974e+10      -1.524146179868e+17       1.568703933181e-07       5.363432112335e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.448986857971e-09       8.642262723741e-01       7.869895273481e-26       7.869895273481e-26       8.642262778231e-01       7.162825310992e+35       2.387608423987e+35      -1.291119401719e+42       6.136090611329e-05       1.794198783385e-01       7.071067811865e-05       0.000000000000e+00 
       6.193421587719e+11       1.968748070104e-21       7.476955943275e-07       8.283344700456e+17       1.406980783794e+04       2.271734232628e-08       8.714025159870e+15       4.316823401827e-07       4.048569938931e+35       6.018850489245e+26       3.177276453230e+27       9.315950940297e+34       3.105316980099e+34       1.881214871904e+35       6.861379942657e+35       5.517179863589e+10       5.517179863589e+10      -1.475782067705e+17       1.568703976056e-07       5.363433811764e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.507873829664e-09       8.642262723232e-01       8.040918750599e-26       8.040918750599e-26       8.642262778311e-01       6.861379942657e+35       2.287126634955e+35      -1.223560064341e+42       6.147924557263e-05       1.790745187607e-01       7.071067811865e-05       0.000000000000e+00 
       6.127205139556e+11       2.011530355951e-21       7.557755452581e-07       8.107170167701e+17       1.406980783793e+04       2.296284768904e-08       8.620859889729e+15       4.363475130638e-07       3.878187079498e+35       5.827857005028e+26       3.076453364161e+27       8.923891921065e+34       2.974630640355e+34       1.802044504609e+35       6.572620812806e+35       5.399840928793e+10       5.399840928793e+10      -1.428952623295e+17       1.568704019395e-07       5.363435475053e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.567397190378e-09       8.642262722718e-01       8.215658688649e-26       8.215658688649e-26       8.642262778392e-01       6.572620812806e+35       2.190873592071e+35      -1.159535848549e+42       6.159758503202e-05       1.787304861730e-01       7.071067811865e-05       0.000000000000e+00 
       6.061696639003e+11       2.055242331081e-21       7.639428076800e-07       7.934742607593e+17       1.406980783793e+04       2.321100621792e-08       8.528690688271e+15       4.410631022717e-07       3.714974731931e+35       5.642924231419e+26       2.978829648960e+27       8.548332588827e+34       2.849444196276e+34       1.726205998630e+35       6.296014024875e+35       5.284997479253e+10       5.284997479253e+10      -1.383609150275e+17       1.568704063201e-07       5.363437102969e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.627563817526e-09       8.642262722198e-01       8.394195848949e-26       8.394195848949e-26       8.642262778473e-01       6.296014024875e+35       2.098671329815e+35      -1.098861774958e+42       6.171592449147e-05       1.783877729420e-01       7.071067811865e-05       0.000000000000e+00 
       5.996888517097e+11       2.099904198297e-21       7.721992005827e-07       7.765982327545e+17       1.406980783792e+04       2.346184658558e-08       8.437506906110e+15       4.458296526536e-07       3.558631127375e+35       5.463859846607e+26       2.884303783331e+27       8.188578559172e+34       2.729526186391e+34       1.653559133575e+35       6.031048151175e+35       5.172596445608e+10       5.172596445608e+10      -1.339704497408e+17       1.568704107481e-07       5.363438696265e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.688380662860e-09       8.642262721672e-01       8.576612747820e-26       8.576612747820e-26       8.642262778556e-01       6.031048151175e+35       2.010349372289e+35      -1.041362543449e+42       6.183426395098e-05       1.780463714927e-01       7.071067811865e-05       0.000000000000e+00 
       5.932773285797e+11       2.145536599428e-21       7.805447239662e-07       7.600811329917e+17       1.406980783791e+04       2.371539777454e-08       8.347298007719e+15       4.506477149448e-07       3.408867196828e+35       5.290477631640e+26       2.792777464635e+27       7.843964670651e+34       2.614654890217e+34       1.583969590188e+35       5.777233287300e+35       5.062585886954e+10       5.062585886954e+10      -1.297193009559e+17       1.568704152240e-07       5.363440255677e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.749854753315e-09       8.642262721141e-01       8.762993694722e-26       8.762993694722e-26       8.642262778639e-01       5.777233287300e+35       1.925744418027e+35      -9.868720266848e+41       6.195260341054e-05       1.777062743079e-01       7.071067811865e-05       0.000000000000e+00 
       5.869343537124e+11       2.192160624860e-21       7.889793778304e-07       7.439153275961e+17       1.406980783790e+04       2.397168908053e-08       8.258053570209e+15       4.555178458323e-07       3.265406036669e+35       5.122597276770e+26       2.704155509569e+27       7.513853754935e+34       2.504617918312e+34       1.517308701998e+35       5.534100146324e+35       4.954914966853e+10       4.954914966853e+10      -1.256030480226e+17       1.568704197482e-07       5.363441781927e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.811993191670e-09       8.642262720604e-01       8.953424831215e-26       8.953424831215e-26       8.642262778724e-01       5.534100146324e+35       1.844700038053e+35      -9.352327901360e+41       6.207094287016e-05       1.773674739279e-01       7.071067811865e-05       0.000000000000e+00 
       5.806591942295e+11       2.239797823287e-21       7.975068001542e-07       7.280933450543e+17       1.406980783789e+04       2.423075011589e-08       8.169763282128e+15       4.604406080192e-07       3.127982396685e+35       4.960044193938e+26       2.618345755253e+27       7.197635458737e+34       2.399211819579e+34       1.453453217422e+35       5.301199191124e+35       4.849533929855e+10       4.849533929855e+10      -1.216174105577e+17       1.568704243213e-07       5.363443275718e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.874803157484e-09       8.642262720061e-01       9.147994170781e-26       9.147994170781e-26       8.642262778809e-01       5.301199191124e+35       1.767066386660e+35      -8.862956372207e+41       6.218928232984e-05       1.770299629496e-01       7.071067811865e-05       0.000000000000e+00 
       5.744511250887e+11       2.288470211676e-21       8.061251719482e-07       7.126078727610e+17       1.406980783788e+04       2.449261081295e-08       8.082416942267e+15       4.654165702897e-07       2.996342189638e+35       4.802649335208e+26       2.535258963399e+27       6.894725115303e+34       2.298241705101e+34       1.392285071886e+35       5.078099803209e+35       4.746394078515e+10       4.746394078515e+10      -1.177582439950e+17       1.568704289439e-07       5.363444737742e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.938291907958e-09       8.642262719512e-01       9.346791639494e-26       9.346791639494e-26       8.642262778895e-01       5.078099803209e+35       1.692699924351e+35      -8.399191782427e+41       6.230762178957e-05       1.766937340262e-01       7.071067811865e-05       0.000000000000e+00 
       5.683094289991e+11       2.338200285437e-21       8.148363122018e-07       6.974517536391e+17       1.406980783787e+04       2.475730142755e-08       7.996004458483e+15       4.704463075750e-07       2.870242021477e+35       4.650249016967e+26       2.454808727470e+27       6.604562663407e+34       2.201520887802e+34       1.333691169527e+35       4.864389486543e+35       4.645447750902e+10       4.645447750902e+10      -1.140215352755e+17       1.568704336164e-07       5.363446168674e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       6.002466778706e-09       8.642262718958e-01       9.549909117585e-26       9.549909117585e-26       8.642262778982e-01       4.864389486543e+35       1.621463152448e+35      -7.959694218877e+41       6.242596124937e-05       1.763587798667e-01       7.071067811865e-05       0.000000000000e+00 
       5.622333963388e+11       2.389011028817e-21       8.236420399044e-07       6.826179828323e+17       1.406980783787e+04       2.502485254249e-08       7.910515846532e+15       4.755304010193e-07       2.749448741316e+35       4.502684749701e+26       2.376911382800e+27       6.326611611833e+34       2.108870537278e+34       1.277563174089e+35       4.659673104860e+35       4.546648298582e+10       4.546648298582e+10      -1.104033986750e+17       1.568704383394e-07       5.363447569175e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       6.067335184567e-09       8.642262718397e-01       9.757440481908e-26       9.757440481908e-26       8.642262779070e-01       4.659673104860e+35       1.553224358863e+35      -7.543193880940e+41       6.254430070923e-05       1.760250932351e-01       7.071067811865e-05       0.000000000000e+00 
       5.562223250728e+11       2.440925925531e-21       8.325441740453e-07       6.680997044668e+17       1.406980783786e+04       2.529529507106e-08       7.825941228915e+15       4.806694380474e-07       2.633739010355e+35       4.359803073172e+26       2.301485919624e+27       6.060358047437e+34       2.020119349146e+34       1.223797308612e+35       4.463572151086e+35       4.449950065070e+10       4.449950065070e+10      -1.069000717643e+17       1.568704431134e-07       5.363448939892e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       6.132904620519e-09       8.642262717830e-01       9.969481649328e-26       9.969481649328e-26       8.642262779159e-01       4.463572151086e+35       1.487857374570e+35      -7.148487411807e+41       6.266264016915e-05       1.756926669503e-01       7.071067811865e-05       0.000000000000e+00 
       5.502755206718e+11       2.493968969612e-21       8.415408956353e-07       6.538902084834e+17       1.406980783785e+04       2.556866026067e-08       7.742270833738e+15       4.858640124322e-07       2.522898888941e+35       4.221455396828e+26       2.228453898872e+27       5.805309684956e+34       1.935103228319e+34       1.172294163563e+35       4.275724047505e+35       4.355308364745e+10       4.355308364745e+10      -1.035079114968e+17       1.568704479391e-07       5.363450281460e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       6.199182662646e-09       8.642262717258e-01       1.018613062105e-25       1.018613062105e-25       8.642262779249e-01       4.275724047505e+35       1.425241340333e+35      -6.774434421724e+41       6.278097962914e-05       1.753614938851e-01       7.071067811865e-05       0.000000000000e+00 
