# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)p_prime_scf        19:phi_scf               20:phi'_scf              21:V_scf                 22:V'_scf                23:V''_scf               24:(.)w_scf              25:(.)Om                 26:(.)Our                27:(.)Oscf               28:(.)OscfKin            29:(.)Otot               30:(.)rho_tot            31:(.)p_tot              32:(.)p_tot_prime        33:gr.fac. D             34:gr.fac. f             35:beta                  36:dbeta/dz           
       7.960194543333e+00       6.593267917048e-01       5.149688933794e+03       3.279554917204e-03       9.357718585726e+03       1.044365559305e+03       8.384697900987e+04       8.851029618955e+02       1.773572019169e-08       1.822526879408e-06       8.770225426142e-06       5.176915287853e-08       1.389715642408e-10       8.241107623633e-09       1.075548045496e-05       8.498216871643e-08       1.138036750848e-08      -3.527001874595e-11       5.344804334571e-01       3.464468937742e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.339147691848e-01       9.848702110434e-01       2.415217797486e-03       7.901289865414e-03       4.479694637001e-03       9.951867187063e-01       1.075548045496e-05       2.017828167783e-08      -4.820057365252e-11       1.409725571455e-01       1.012090302361e+00       7.071067811865e-02       0.000000000000e+00 
       7.864397373852e+00       6.701036095385e-01       5.179136119944e+03       3.227006650980e-03       9.328271399577e+03       1.052330012539e+03       8.268950449699e+04       8.870220189835e+02       1.698931769255e-08       1.764693451015e-06       8.490427480552e-06       5.012209224433e-08       1.317256878956e-10       7.894283065088e-09       1.041357192547e-05       8.344530089853e-08       9.843499690583e-09      -3.396097526618e-11       5.354978397377e-01       3.445605391340e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.179634992575e-01       9.847841840403e-01       2.389535592181e-03       8.013129548225e-03       4.479193174869e-03       9.951868491808e-01       1.041357192547e-05       1.826975896436e-08      -4.627808332232e-11       1.425145272582e-01       1.012045356317e+00       7.071067811865e-02       0.000000000000e+00 
       7.769624411785e+00       6.810559051604e-01       5.208742833070e+03       3.175306686151e-03       9.298664686450e+03       1.060326446131e+03       8.154579683130e+04       8.889412610740e+02       1.627432732016e-08       1.708695224877e-06       8.219556058063e-06       4.852752090535e-08       1.248571028489e-10       7.562054514737e-09       1.008257255111e-05       8.195736543283e-08       8.355564224887e-09      -3.270051668377e-11       5.365151875582e-01       3.426841136500e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.019501320078e-01       9.846942566105e-01       2.364117065765e-03       8.128616483279e-03       4.478665003395e-03       9.951869901596e-01       1.008257255111e-05       1.642588193937e-08      -4.443332741945e-11       1.440732922494e-01       1.011998178754e+00       7.071067811865e-02       0.000000000000e+00 
       7.675864706904e+00       6.921865133705e-01       5.238509877259e+03       3.124441412624e-03       9.268897642262e+03       1.068354331861e+03       8.041570192641e+04       8.908606829270e+02       1.558942710453e-08       1.654473965344e-06       7.957326373345e-06       4.698376158547e-08       1.183461992977e-10       7.243807703925e-09       9.762134140921e-06       8.051680583772e-08       6.915004629771e-09      -3.148684063595e-11       5.375324738442e-01       3.408175615138e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       8.588274904631e-02       9.846003138185e-01       2.338959338076e-03       8.247869233860e-03       4.478109458719e-03       9.951871423905e-01       9.762134140921e-06       1.464442909856e-08      -4.266311674460e-11       1.456490307188e-01       1.011948705298e+00       7.071067811865e-02       0.000000000000e+00 
       7.583107426055e+00       7.034983137154e-01       5.268438058501e+03       3.074397440484e-03       9.238969461019e+03       1.076413122009e+03       7.929906738997e+04       8.927802792000e+02       1.493335071038e-08       1.601973284732e-06       7.703462726478e-06       4.548919083873e-08       1.121743841486e-10       6.938954215312e-09       9.451919622056e-06       7.912211508106e-08       5.520313873108e-09      -3.031821157721e-11       5.385496954440e-01       3.389608270471e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       6.976954379257e-02       9.845022369315e-01       2.314059556183e-03       8.371010148713e-03       4.477525853936e-03       9.951873066364e-01       9.451919622056e-06       1.292325656582e-08      -4.096439497667e-11       1.472419229747e-01       1.011896869415e+00       7.071067811865e-02       0.000000000000e+00 
       7.491341851905e+00       7.149942311425e-01       5.298528184611e+03       3.025161596453e-03       9.208879334910e+03       1.084502248940e+03       7.819574250566e+04       8.947000444441e+02       1.430488509578e-08       1.551138584681e-06       7.457698213159e-06       4.404223730973e-08       1.063240284798e-10       6.646930394922e-09       9.151602684652e-06       7.777183401174e-08       4.170032803790e-09      -2.919295830451e-11       5.395668491259e-01       3.371138546985e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.361880501829e-02       9.843999033031e-01       2.289414894053e-03       8.498165478945e-03       4.476913478387e-03       9.951874836761e-01       9.151602684652e-06       1.126029532917e-08      -3.933423304721e-11       1.488521510410e-01       1.011842602348e+00       7.071067811865e-02       0.000000000000e+00 
       7.400557381705e+00       7.266772366623e-01       5.328781065132e+03       2.976720920426e-03       9.178626454389e+03       1.092621124686e+03       7.710557821532e+04       8.966199730997e+02       1.370286826928e-08       1.501916999376e-06       7.219774444255e-06       4.264138005091e-08       1.007784177069e-10       6.367196309993e-09       8.860867438103e-06       7.646454984085e-08       2.862748632905e-09      -2.810947157411e-11       5.405839315756e-01       3.352765890400e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.743889997212e-02       9.842931862548e-01       2.265022552190e-03       8.629465498157e-03       4.476271596878e-03       9.951876743052e-01       8.860867438103e-06       9.653548577036e-09      -3.776982375696e-11       1.504798986651e-01       1.011785833036e+00       7.071067811865e-02       0.000000000000e+00 
       7.310743526064e+00       7.385503480157e-01       5.359197511252e+03       2.929062662013e-03       9.148210008269e+03       1.100769140520e+03       7.602842710129e+04       8.985400594924e+02       1.312618714153e-08       1.454257340571e-06       6.989441273971e-06       4.128514689467e-08       9.552170431283e-11       6.099234750668e-09       8.579408078000e-06       7.519889467094e-08       1.597093462996e-09      -2.706620180614e-11       5.416009393930e-01       3.334489747639e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.123825715770e-02       9.841819549526e-01       2.240879757369e-03       8.765044626304e-03       4.475599449038e-03       9.951878793363e-01       8.579408078000e-06       8.101089131375e-09      -3.626847662331e-11       1.521253513247e-01       1.011726488052e+00       7.071067811865e-02       0.000000000000e+00 
       7.221889907738e+00       7.506166303502e-01       5.389778335701e+03       2.882174277159e-03       9.117629183820e+03       1.108945666524e+03       7.496414336894e+04       9.004602978286e+02       1.257377546719e-08       1.408110044352e-06       6.766456536871e-06       3.997211287872e-08       9.053886301015e-11       5.842550273717e-09       8.306928563915e-06       7.397354407181e-08       3.717428638679e-10      -2.606165687433e-11       5.426178690894e-01       3.316309566789e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.025348839674e-03       9.840660742809e-01       2.216983762315e-03       8.905041556895e-03       4.474896248575e-03       9.951880996001e-01       8.306928563915e-06       6.601056973849e-09      -3.482761294940e-11       1.537886962343e-01       1.011664491531e+00       7.071067811865e-02       0.000000000000e+00 
       7.133986260430e+00       7.628791969014e-01       5.420524352652e+03       2.836043424847e-03       9.086883166869e+03       1.117150051147e+03       7.391258282945e+04       9.023806821909e+02       1.204461187356e-08       1.363427119596e-06       6.550585793438e-06       3.870089872270e-08       8.581564821331e-11       5.596668286489e-09       8.043142307618e-06       7.278721570144e-08      -8.145855065021e-10      -2.509439997782e-11       5.436347170846e-01       3.298224797069e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -1.119132664510e-02       9.839454047130e-01       2.193331845358e-03       9.049599387606e-03       4.474161182426e-03       9.951883359460e-01       8.043142307618e-06       5.151656861727e-09      -3.344476110533e-11       1.554701223510e-01       1.011599765087e+00       7.071067811865e-02       0.000000000000e+00 
       7.047022427605e+00       7.753412096816e-01       5.451436377613e+03       2.790657963812e-03       9.055971141908e+03       1.125381620765e+03       7.287360288268e+04       9.043012065337e+02       1.153771797207e-08       1.320162098058e-06       6.341602083462e-06       3.747016935447e-08       8.133855370051e-11       5.361134169421e-09       7.787771870987e-06       7.163866797055e-08      -1.963133237396e-09      -2.416304759123e-11       5.446514797032e-01       3.280234888791e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -2.740326269331e-02       9.838198021778e-01       2.169921310157e-03       9.198865754843e-03       4.473393410041e-03       9.951885892428e-01       7.787771870987e-06       3.751156030136e-09      -3.211755201116e-11       1.571698203804e-01       1.011532227741e+00       7.071067811865e-02       0.000000000000e+00 
       6.960988361315e+00       7.880058801748e-01       5.482515227320e+03       2.746005949315e-03       9.024892292201e+03       1.133639679221e+03       7.184706250033e+04       9.062218646781e+02       1.105215654938e-08       1.278269986053e-06       6.139285687404e-06       3.627863248446e-08       7.709477435421e-11       5.135512435483e-09       7.540548673676e-06       7.052669874946e-08      -3.075102458491e-09      -2.326626749084e-11       5.456681531723e-01       3.262339293323e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -4.360196227836e-02       9.836891179221e-01       2.146749485402e-03       9.352992971940e-03       4.472592062594e-03       9.951888603795e-01       7.540548673676e-06       2.397881977485e-09      -3.084371481382e-11       1.588879827816e-01       1.011461795846e+00       7.071067811865e-02       0.000000000000e+00 
       6.875874121039e+00       8.008764700387e-01       5.513761719619e+03       2.702075630011e-03       8.993645799902e+03       1.141923507370e+03       7.083282220923e+04       9.081426503073e+02       1.058702983447e-08       1.237707217656e-06       5.943423895543e-06       3.512503722637e-08       7.307216987339e-11       4.919385924984e-09       7.301212710301e-06       6.945014411590e-08      -4.151657092052e-09      -2.240277685399e-11       5.466847336172e-01       3.244537463051e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -5.977895575168e-02       9.835531983704e-01       2.123813724476e-03       9.512138170952e-03       4.471756242063e-03       9.951891502658e-01       7.301212710301e-06       1.090220330973e-09      -2.962107274961e-11       1.606248037713e-01       1.011388382993e+00       7.071067811865e-02       0.000000000000e+00 
       6.791669872533e+00       8.139562918123e-01       5.545176673345e+03       2.658855444816e-03       8.962230846176e+03       1.150232362612e+03       6.983074407484e+04       9.100635569612e+02       1.014147783875e-08       1.198431609405e-06       5.753810784247e-06       3.400817276282e-08       6.925923035659e-11       4.712355034275e-09       7.069512276430e-06       6.840787714249e-08      -5.193924065459e-09      -2.157134042854e-11       5.477012170584e-01       3.226828851341e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -7.592581852293e-02       9.834118849798e-01       2.101111405174e-03       9.676463448626e-03       4.470885020441e-03       9.951894598336e-01       7.069512276430e-06      -1.733872107614e-10      -2.844753918325e-11       1.623804793282e-01       1.011311899934e+00       7.071067811865e-02       0.000000000000e+00 
       6.708365886698e+00       8.272487096296e-01       5.576760908196e+03       2.616334019839e-03       8.930646611324e+03       1.158565478416e+03       6.884069168489e+04       9.119845780316e+02       9.714676765998e-09       1.160402316422e-06       5.570246999423e-06       3.292686705438e-08       6.564504365972e-11       4.514036976908e-09       6.845203703365e-06       6.739880672262e-08      -6.202994485331e-09      -2.077076877012e-11       5.487175994083e-01       3.209212912498e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.203418854076e-02       9.832650140910e-01       2.078639929431e-03       9.846136016301e-03       4.469977438889e-03       9.951897900368e-01       6.845203703365e-06      -1.394444860703e-09      -2.732111381656e-11       1.641552071960e-01       1.011232254501e+00       7.071067811865e-02       0.000000000000e+00 
       6.625952538450e+00       8.407571399399e-01       5.608515244603e+03       2.574500165392e-03       8.898892274917e+03       1.166922063840e+03       6.786253013330e+04       9.139057067563e+02       9.305837489209e-09       1.123579789944e-06       5.392539547073e-06       3.187998559056e-08       6.221926443772e-11       4.324065075888e-09       6.628051101606e-06       6.642187643349e-08      -7.179924774456e-09      -1.999991654490e-11       5.497338764669e-01       3.191689101727e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -1.080957834976e-01       9.831124167763e-01       2.056396722982e-03       1.002132835358e-02       4.469032506756e-03       9.951901418529e-01       6.628051101606e-06      -2.574404654986e-09      -2.623987905957e-11       1.659491868859e-01       1.011149351503e+00       7.071067811865e-02       0.000000000000e+00 
       6.544420305612e+00       8.544850522336e-01       5.640440503591e+03       2.533342873024e-03       8.866967015930e+03       1.175301303048e+03       6.689612600417e+04       9.158269362143e+02       8.914204091553e-09       1.087925736190e-06       5.220501590316e-06       3.086643018143e-08       5.897208478349e-11       4.142088085711e-09       6.417826112300e-06       6.547606343524e-08      -8.125737772705e-09      -1.925768089494e-11       5.507500439187e-01       3.174256875087e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -1.241024176834e-01       9.829539186822e-01       2.034379235087e-03       1.020221836640e-02       4.468049200696e-03       9.951905162837e-01       6.417826112300e-06      -3.714668295500e-09      -2.520199655623e-11       1.677626196788e-01       1.011063092643e+00       7.071067811865e-02       0.000000000000e+00 
       6.463759767813e+00       8.684359697733e-01       5.672537506635e+03       2.492851312580e-03       8.834870012886e+03       1.183702354809e+03       6.594134735604e+04       9.177482593193e+02       8.539052468733e-09       1.053403076540e-06       5.053952252887e-06       2.988513778844e-08       5.589420638229e-11       3.967769542938e-09       6.214307666632e-06       6.456037740488e-08      -9.041423803066e-09      -1.854299986398e-11       5.517660973284e-01       3.156915689457e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -1.400460184172e-01       9.827893398682e-01       2.012584938275e-03       1.038898954932e-02       4.467026463779e-03       9.951909143558e-01       6.214307666632e-06      -4.816588926127e-09      -2.420570385841e-11       1.695957086265e-01       1.010973376427e+00       7.071067811865e-02       0.000000000000e+00 
       6.383961605398e+00       8.826134703305e-01       5.704807075511e+03       2.453014829371e-03       8.802600444009e+03       1.192124351998e+03       6.499806370622e+04       9.196696688145e+02       8.179688990166e-09       1.019975908972e-06       4.892716429110e-06       2.893507939327e-08       5.297681410360e-11       3.800787144093e-09       6.017281753113e-06       6.367385950405e-08      -9.927941703901e-09      -1.785485088188e-11       5.527820321371e-01       3.139665002485e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -1.559186419864e-01       9.826184946421e-01       1.991011328007e-03       1.058183115177e-02       4.465963204427e-03       9.951913371219e-01       6.017281753113e-06      -5.881472845044e-09      -2.324931124224e-11       1.714486585519e-01       1.010880098056e+00       7.071067811865e-02       0.000000000000e+00 
       6.305016598352e+00       8.970211869282e-01       5.737250032143e+03       2.413822941337e-03       8.770157487377e+03       1.200566401089e+03       6.406614601545e+04       9.215911572660e+02       7.835449216508e-09       9.876094707255e-07       4.736624599752e-06       2.801525890331e-08       5.021155095670e-11       3.640832149742e-09       5.826541192126e-06       6.281558137945e-08      -1.078621982850e-08      -1.719224930484e-11       5.537978436580e-01       3.122504272547e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -1.717124890294e-01       9.824411913903e-01       1.969655922412e-03       1.078093834887e-02       4.464858295456e-03       9.951917856616e-01       5.826541192126e-06      -6.910581155455e-09      -2.233119865971e-11       1.733216760489e-01       1.010783149333e+00       7.071067811865e-02       0.000000000000e+00 
       6.226915625237e+00       9.116628085871e-01       5.769867198436e+03       2.375265336260e-03       8.737540321085e+03       1.209027581638e+03       6.314546667259e+04       9.235127170571e+02       7.505696671142e-09       9.562701021539e-07       4.585512653712e-06       2.712471209274e-08       4.759049433986e-11       3.487608813664e-09       5.641885417638e-06       6.198464419502e-08      -1.161715701293e-08      -1.655424700966e-11       5.548135270724e-01       3.105432958703e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -1.874199193010e-01       9.822572324033e-01       1.948516262035e-03       1.098651241680e-02       4.463710573120e-03       9.951922610821e-01       5.641885417638e-06      -7.905131356987e-09      -2.144981282015e-11       1.752149694812e-01       1.010682418564e+00       7.071067811865e-02       0.000000000000e+00 
       6.149649662135e+00       9.265420810776e-01       5.802659396108e+03       2.337331869055e-03       8.704748123413e+03       1.217506945762e+03       6.223589947953e+04       9.254343403816e+02       7.189821663384e-09       9.259252117151e-07       4.439221715611e-06       2.626250557783e-08       4.510613351660e-11       3.340833836025e-09       5.463120266098e-06       6.118017769467e-08      -1.242162351327e-08      -1.593993104037e-11       5.558290774253e-01       3.088450520649e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -2.030334657618e-01       9.820664136977e-01       1.927589909517e-03       1.119876091221e-02       4.462518835982e-03       9.951927645194e-01       5.463120266098e-06      -8.866298879953e-09      -2.060366439628e-11       1.771287489799e-01       1.010577790446e+00       7.071067811865e-02       0.000000000000e+00 
       6.073209781606e+00       9.416628076761e-01       5.835627446514e+03       2.300012559082e-03       8.671780073006e+03       1.226003517605e+03       6.133731963632e+04       9.273560192372e+02       6.887240161199e-09       8.965432420805e-07       4.297597978731e-06       2.542773582557e-08       4.275134825603e-11       3.200235839582e-09       5.290057771933e-06       6.040133929486e-08      -1.320046191309e-08      -1.534842230469e-11       5.568444896207e-01       3.071556418673e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -2.185458479430e-01       9.818685248335e-01       1.906874449330e-03       1.141789785649e-02       4.461281843858e-03       9.951932971393e-01       5.290057771933e-06      -9.795218564571e-09      -1.979132534878e-11       1.790632264410e-01       1.010469145957e+00       7.071067811865e-02       0.000000000000e+00 
       5.997587151656e+00       9.570288499242e-01       5.868772170465e+03       2.263297587483e-03       8.638635349056e+03       1.234516292807e+03       6.044960372640e+04       9.292777454189e+02       6.597392711367e-09       8.680936373158e-07       4.160492543212e-06       2.461952819432e-08       4.051938857717e-11       3.065554867922e-09       5.122515969507e-06       5.964731320580e-08      -1.395448800215e-08      -1.477887431873e-11       5.578597584173e-01       3.054750113604e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -2.339499845367e-01       9.816633487258e-01       1.886367487541e-03       1.164414392475e-02       4.459998316808e-03       9.951938601381e-01       5.122515969507e-06      -1.069298608714e-08      -1.901142636454e-11       1.810186155209e-01       1.010356362257e+00       7.071067811865e-02       0.000000000000e+00 
       5.922773034721e+00       9.726441283939e-01       5.902094388028e+03       2.227177294609e-03       8.605313131492e+03       1.243044237957e+03       5.957262970203e+04       9.311995105119e+02       6.319743405088e-09       8.405468111047e-07       4.027761259623e-06       2.383703600562e-08       3.840385554066e-11       2.936541904820e-09       4.960318701624e-06       5.891730958062e-08      -1.468449162733e-08      -1.423047199844e-11       5.588748784234e-01       3.038031066766e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -2.492390051727e-01       9.814506614533e-01       1.866066651499e-03       1.187772663908e-02       4.458666933922e-03       9.951944547438e-01       4.960318701624e-06      -1.156065933515e-08      -1.826265440401e-11       1.829951316318e-01       1.010239312561e+00       7.071067811865e-02       0.000000000000e+00 
       5.848758786652e+00       9.885126234539e-01       5.935594918338e+03       2.191642177459e-03       8.571812601183e+03       1.251586290043e+03       5.870627686988e+04       9.331213058844e+02       6.053778887126e-09       8.138741159800e-07       3.899264577401e-06       2.307943964596e-08       3.639868303383e-11       2.812958413826e-09       4.803295434019e-06       5.821056369147e-08      -1.539123751647e-08      -1.370243049564e-11       5.598898440923e-01       3.021398739929e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -2.644062613455e-01       9.812302320611e-01       1.845969589576e-03       1.211888056670e-02       4.457286332185e-03       9.951950822174e-01       4.803295434019e-06      -1.239925973312e-08      -1.754375035249e-11       1.849929919351e-01       1.010117866023e+00       7.071067811865e-02       0.000000000000e+00 
       5.775535855716e+00       1.004638376041e+00       5.969274579381e+03       2.156682887143e-03       8.538132940140e+03       1.260141355895e+03       5.785042587678e+04       9.350431226801e+02       5.799007406646e-09       7.880478135318e-07       3.774867398030e-06       2.234594569769e-08       3.449812049795e-11       2.694575897222e-09       4.651281075695e-06       5.752633513173e-08      -1.607546607621e-08      -1.319399407706e-11       5.609046497171e-01       3.004852595254e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -2.794453364603e-01       9.810018223592e-01       1.826073970944e-03       1.236784752320e-02       4.455855105395e-03       9.951957438534e-01       4.651281075695e-06      -1.320977352109e-08      -1.685350677081e-11       1.870124153349e-01       1.009991887626e+00       7.071067811865e-02       0.000000000000e+00 
       5.703095781613e+00       1.021025488432e+00       6.003134187783e+03       2.122290226429e-03       8.504273331738e+03       1.268708311623e+03       5.700495869566e+04       9.369649518110e+02       5.554957908003e-09       7.630410455609e-07       3.654438933112e-06       2.163578609798e-08       3.269671654925e-11       2.581175473553e-09       4.504115805196e-06       5.686390704353e-08      -1.673789416442e-08      -1.270443504514e-11       5.619192894256e-01       2.988392095248e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -2.943500549762e-01       9.807651867159e-01       1.806377485271e-03       1.262487678002e-02       4.454371802876e-03       9.951964409812e-01       4.504115805196e-06      -1.399315298735e-08      -1.619076574175e-11       1.890536224686e-01       1.009861238049e+00       7.071067811865e-02       0.000000000000e+00 
       5.631430194495e+00       1.037678125021e+00       6.037174558583e+03       2.088455147313e-03       8.470232960938e+03       1.277286002041e+03       5.616975861157e+04       9.388867839490e+02       5.321179159785e-09       7.388278061470e-07       3.537852566865e-06       2.094821732500e-08       3.098930344748e-11       2.472547472922e-09       4.361644902339e-06       5.622258536974e-08      -1.737921583821e-08      -1.223305269872e-11       5.629337571747e-01       2.972016702706e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -3.091144906254e-01       9.805200718468e-01       1.786877842469e-03       1.289022527707e-02       4.452834928251e-03       9.951971749663e-01       4.361644902339e-06      -1.475031765719e-08      -1.555441680746e-11       1.911168356981e-01       1.009725773539e+00       7.071067811865e-02       0.000000000000e+00 
       5.560530813999e+00       1.054600513094e+00       6.071396505002e+03       2.055168748598e-03       8.436011014519e+03       1.285873240092e+03       5.534471020799e+04       9.408086095182e+02       5.097238920521e-09       7.153829146041e-07       3.424985722899e-06       2.028251961046e-08       2.937098236851e-11       2.368491049326e-09       4.223718585213e-06       5.560169812975e-08      -1.800010307820e-08      -1.177917233198e-11       5.639480467454e-01       2.955725880662e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -3.237329736979e-01       9.802662165984e-01       1.767572772482e-03       1.316415784054e-02       4.451242938295e-03       9.951979472114e-01       4.223718585213e-06      -1.548215543921e-08      -1.494339499399e-11       1.932022790983e-01       1.009585345790e+00       7.071067811865e-02       0.000000000000e+00 
       5.490389448292e+00       1.071796943612e+00       6.105800838196e+03       2.022422273557e-03       8.401606681324e+03       1.294468806265e+03       5.452969935317e+04       9.427304186866e+02       4.882723139494e-09       6.926819892939e-07       3.315719735442e-06       1.963799617748e-08       2.783710943935e-11       2.268813809310e-09       4.090191852581e-06       5.500059471813e-08      -1.860120648982e-08      -1.134214427089e-11       5.649621517367e-01       2.939519092331e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -3.382000973834e-01       9.800033517272e-01       1.748460024996e-03       1.344694740503e-02       4.449594241569e-03       9.951987591572e-01       4.090191852581e-06      -1.618952373078e-08      -1.435667891972e-11       1.953101784449e-01       1.009439801803e+00       7.071067811865e-02       0.000000000000e+00 
       5.420997993121e+00       1.089271771985e+00       6.140388367008e+03       1.990207107625e-03       8.367019152513e+03       1.303071448002e+03       5.372461318669e+04       9.446522013574e+02       4.677235191187e-09       6.707014222693e-07       3.209939724595e-06       1.901397250315e-08       2.638328249641e-11       2.173331456236e-09       3.960924331240e-06       5.441864522559e-08      -1.918315598236e-08      -1.092134294508e-11       5.659760655599e-01       2.923395801057e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -3.525107231691e-01       9.797311996740e-01       1.729537369192e-03       1.373887524091e-02       4.447887197103e-03       9.951996122841e-01       3.960924331240e-06      -1.687325048405e-08      -1.379328898356e-11       1.974407612005e-01       1.009288983746e+00       7.071067811865e-02       0.000000000000e+00 
       5.352348430881e+00       1.107029418854e+00       6.175159897700e+03       1.958514776084e-03       8.332247621821e+03       1.311679879100e+03       5.292934010619e+04       9.465739471603e+02       4.480395141950e-09       6.494183547238e-07       3.107534475438e-06       1.840979560493e-08       2.500532852960e-11       2.081867449539e-09       3.835780128140e-06       5.385523978146e-08      -1.974656142649e-08      -1.051616599401e-11       5.669897814328e-01       2.907355470254e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -3.666599852980e-01       9.794494743326e-01       1.710802593545e-03       1.404023118697e-02       4.446120113187e-03       9.952005081131e-01       3.835780128140e-06      -1.753413523413e-08      -1.325228562948e-11       1.995942564994e-01       1.009132728826e+00       7.071067811865e-02       0.000000000000e+00 
       5.284432829686e+00       1.125074370875e+00       6.210116233685e+03       1.927336941849e-03       8.297291285836e+03       1.320292779110e+03       5.214376975418e+04       9.484956454424e+02       4.291839047529e-09       6.288106532191e-07       3.008396321206e-06       1.782483334998e-08       2.369929177690e-11       1.994252678308e-09       3.714627687418e-06       5.330978791702e-08      -2.029201329093e-08      -1.012603340653e-11       5.680032923734e-01       2.891397563351e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -3.806432942956e-01       9.791578808140e-01       1.692253505548e-03       1.435131388742e-02       4.444291245920e-03       9.952014482069e-01       3.714627687418e-06      -1.817295009054e-08      -1.273276768458e-11       2.017708951309e-01       1.008970869135e+00       7.071067811865e-02       0.000000000000e+00 
       5.217243342453e+00       1.143411181488e+00       6.245258175238e+03       1.896665403262e-03       8.262149344283e+03       1.328908792723e+03       5.136779300509e+04       9.504172852590e+02       4.111218280153e-09       6.088568866675e-07       2.912421030099e-06       1.725847378686e-08       2.246142243581e-11       1.910325148615e-09       3.597339651931e-06       5.278171794904e-08      -2.082008325891e-08      -9.750386692208e-12       5.690165911933e-01       2.875521543731e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -3.944563395797e-01       9.788561152062e-01       1.673887931470e-03       1.467243103406e-02       4.442398797813e-03       9.952024341717e-01       3.597339651931e-06      -1.879044069355e-08      -1.223387076716e-11       2.039709095204e-01       1.008803231500e+00       7.071067811865e-02       0.000000000000e+00 
       5.150772205995e+00       1.162044471704e+00       6.280586519207e+03       1.866492091892e-03       8.226821000314e+03       1.337526529156e+03       5.060130195243e+04       9.523388553641e+02       3.938198883948e-09       5.895363040443e-07       2.819507695601e-06       1.671012449878e-08       2.128816595993e-11       1.829929684000e-09       3.483792729095e-06       5.227047638289e-08      -2.133132482506e-08      -9.388688083141e-12       5.700296704919e-01       2.859726874675e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -4.080950911716e-01       9.785438643277e-01       1.655703716175e-03       1.500389961387e-02       4.440440916511e-03       9.952034676578e-01       3.483792729095e-06      -1.938732713645e-08      -1.175476576163e-11       2.061945337093e-01       1.008629637347e+00       7.071067811865e-02       0.000000000000e+00 
