# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.02199e-05 to 157.883 h/Mpc,
# number of wavenumbers equal to 621
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       6.014707393130e-01       2.205421100587e+05       2.135477029354e+05      -1.795416988949e-02      -1.822557394408e-02       4.998812712667e+02       6.243847191116e+04 
       6.046714711128e-01       2.187048821186e+05       2.117684893215e+05      -1.761661352205e-02      -1.788291477673e-02       4.905581107172e+02       6.191830812736e+04 
       6.078722030062e-01       2.168900709879e+05       2.100109564079e+05      -1.728693849022e-02      -1.754825609054e-02       4.814893953375e+02       6.140448987673e+04 
       6.110729349916e-01       2.150985016270e+05       2.082759326014e+05      -1.696501887103e-02      -1.722147005814e-02       4.726318703145e+02       6.089725211406e+04 
       6.142736670676e-01       2.133308413216e+05       2.065640896858e+05      -1.665071905167e-02      -1.690241901579e-02       4.639436530443e+02       6.039678496802e+04 
       6.174743992329e-01       2.115875122426e+05       2.048758592013e+05      -1.634388738942e-02      -1.659094903000e-02       4.554503568605e+02       5.990320912367e+04 
       6.206751314860e-01       2.098681981998e+05       2.032109454468e+05      -1.604431941429e-02      -1.628685254152e-02       4.471907261278e+02       5.941643563526e+04 
       6.238758638256e-01       2.081721752102e+05       2.015686518161e+05      -1.575178587880e-02      -1.598989683661e-02       4.391401450200e+02       5.893625971479e+04 
       6.270765962503e-01       2.064985653074e+05       1.999481248690e+05      -1.546605308254e-02      -1.569984467956e-02       4.312448150123e+02       5.846243255318e+04 
       6.302773287589e-01       2.048468506339e+05       1.983488560701e+05      -1.518692112006e-02      -1.541649314263e-02       4.235064484197e+02       5.799480718395e+04 
       6.334780613500e-01       2.032166132751e+05       1.967704308056e+05      -1.491420327662e-02      -1.513965268948e-02       4.159675462654e+02       5.753326485630e+04 
       6.366787940225e-01       2.016077196417e+05       1.952127083682e+05      -1.464773903327e-02      -1.486916037442e-02       4.086278889294e+02       5.707776719372e+04 
       6.398795267751e-01       2.000201148430e+05       1.936756214354e+05      -1.438737809038e-02      -1.460486362386e-02       4.014384999301e+02       5.662829789999e+04 
       6.430802596066e-01       1.984530416209e+05       1.921584216446e+05      -1.413292416751e-02      -1.434656318932e-02       3.943793232422e+02       5.618464182579e+04 
       6.462809925158e-01       1.969057118758e+05       1.906603305316e+05      -1.388418463530e-02      -1.409406353063e-02       3.874854107489e+02       5.574657515237e+04 
       6.494817255016e-01       1.953769954842e+05       1.891802398771e+05      -1.364094890505e-02      -1.384715087608e-02       3.807748667788e+02       5.531377727029e+04 
       6.526824585628e-01       1.938659531671e+05       1.877172297108e+05      -1.340302633662e-02      -1.360563170225e-02       3.742086471942e+02       5.488598168577e+04 
       6.558831916984e-01       1.923720591756e+05       1.862707852080e+05      -1.317026051660e-02      -1.336934722989e-02       3.677516193688e+02       5.446303921537e+04 
       6.590839249072e-01       1.908951676796e+05       1.848407653185e+05      -1.294252529862e-02      -1.313816940630e-02       3.614261517979e+02       5.404490860596e+04 
       6.622846581882e-01       1.894354775684e+05       1.834273665862e+05      -1.271972110409e-02      -1.291199714876e-02       3.552652812721e+02       5.363164640437e+04 
       6.654853915404e-01       1.879930684060e+05       1.820306726582e+05      -1.250174298165e-02      -1.269072391906e-02       3.492498227713e+02       5.322327543839e+04 
       6.686861249627e-01       1.865680753715e+05       1.806508216028e+05      -1.228849234437e-02      -1.247424963896e-02       3.433383958152e+02       5.281983427915e+04 
       6.718868584541e-01       1.851599875595e+05       1.792873257264e+05      -1.207983080088e-02      -1.226243382546e-02       3.375341092609e+02       5.242117863827e+04 
       6.750875920137e-01       1.837682861597e+05       1.779396887822e+05      -1.187562333631e-02      -1.205513942405e-02       3.318726527486e+02       5.202716198571e+04 
       6.782883256404e-01       1.823923972544e+05       1.766073613703e+05      -1.167573533867e-02      -1.185222978803e-02       3.263528226280e+02       5.163762214564e+04 
       6.814890593333e-01       1.810322127772e+05       1.752902456578e+05      -1.148006570529e-02      -1.165360228517e-02       3.209340088678e+02       5.125252879563e+04 
       6.846897930915e-01       1.796878233373e+05       1.739884363482e+05      -1.128852840675e-02      -1.145916958510e-02       3.156029874438e+02       5.087190790684e+04 
       6.878905269141e-01       1.783595076564e+05       1.727022085353e+05      -1.110105110937e-02      -1.126885826160e-02       3.103917941372e+02       5.049583868663e+04 
       6.910912608002e-01       1.770474910007e+05       1.714317849515e+05      -1.091755980583e-02      -1.108259318919e-02       3.053171239831e+02       5.012438516067e+04 
       6.942919947488e-01       1.757516080649e+05       1.701770047105e+05      -1.073795834735e-02      -1.090027676476e-02       3.003477246798e+02       4.975750045010e+04 
       6.974927287592e-01       1.744712220927e+05       1.689372493152e+05      -1.056212453653e-02      -1.072178494297e-02       2.954552443693e+02       4.939500415235e+04 
       7.006934628305e-01       1.732057691040e+05       1.677119674105e+05      -1.038994390817e-02      -1.054700152879e-02       2.906586435772e+02       4.903673636954e+04 
       7.038941969618e-01       1.719546189074e+05       1.665005436868e+05      -1.022130127068e-02      -1.037580958997e-02       2.859844059749e+02       4.868251847346e+04 
       7.070949311524e-01       1.707173534927e+05       1.653025683383e+05      -1.005609727407e-02      -1.020810827411e-02       2.814149513681e+02       4.833223184539e+04 
       7.102956654014e-01       1.694939394567e+05       1.641180056339e+05      -9.894257787873e-03      -1.004382232899e-02       2.769161972489e+02       4.798586681093e+04 
       7.134963997080e-01       1.682844401369e+05       1.629469144705e+05      -9.735716044881e-03      -9.882883978049e-03       2.724932416400e+02       4.764344118693e+04 
       7.166971340715e-01       1.670888631226e+05       1.617892998558e+05      -9.580403593667e-03      -9.725223735986e-03       2.681769728049e+02       4.730495704948e+04 
       7.198978684911e-01       1.659069369548e+05       1.606448963705e+05      -9.428237830732e-03      -9.570757750570e-03       2.639662163594e+02       4.697033742053e+04 
       7.230986029661e-01       1.647382326477e+05       1.595132859153e+05      -9.279129489498e-03      -9.419395404979e-03       2.598268101276e+02       4.663946067201e+04 
       7.262993374957e-01       1.635820508183e+05       1.583937891917e+05      -9.132976583307e-03      -9.271033170633e-03       2.557474100212e+02       4.631212868534e+04 
       7.295000720792e-01       1.624379892190e+05       1.572860158008e+05      -8.989696382842e-03      -9.125587068380e-03       2.517548442559e+02       4.598822757328e+04 
       7.327008067160e-01       1.613059157131e+05       1.561898395313e+05      -8.849223235543e-03      -8.982990453581e-03       2.478622787240e+02       4.566772002843e+04 
       7.359015414052e-01       1.601858518191e+05       1.551052836049e+05      -8.711501546387e-03      -8.843186890129e-03       2.440433811021e+02       4.535061222066e+04 
       8.000227309281e-01       1.401113606764e+05       1.356674913913e+05      -6.447313619065e-03      -6.544772416831e-03       1.809503004636e+02       3.966722840273e+04 
       8.904823442629e-01       1.178605055200e+05       1.141223485240e+05      -4.377536171856e-03      -4.443707454572e-03       1.231304109256e+02       3.336770004368e+04 
       1.031168841339e+00       9.281653089277e+04       8.987267454196e+04      -2.570869682977e-03      -2.609730950429e-03       7.248091670586e+01       2.627742058782e+04 
       1.258157390765e+00       6.688507588058e+04       6.476360332368e+04      -1.244445629926e-03      -1.263256517162e-03       3.515988382113e+01       1.893590157361e+04 
       1.578935637920e+00       4.580003551085e+04       4.434719739155e+04      -5.410728964151e-04      -5.492516101941e-04       1.531346509302e+01       1.296647517504e+04 
       1.987634393434e+00       3.105757771492e+04       3.007220756632e+04      -2.315343655259e-04      -2.350341361482e-04       6.560630643975e+00       8.792714953697e+03 
       2.502282778822e+00       2.097006664211e+04       2.030453471922e+04      -9.863936813030e-05      -1.001303324714e-04       2.797005979480e+00       5.936825762178e+03 
       3.150187377224e+00       1.410523539635e+04       1.365734168805e+04      -4.186334806757e-05      -4.249610980489e-05       1.187838238585e+00       3.993314219310e+03 
       3.965850941100e+00       9.455051842025e+03       9.154567170802e+03      -1.770606875975e-05      -1.797368457716e-05       5.025419643668e-01       2.676794249947e+03 
       4.992710529139e+00       6.318077919612e+03       6.117018176636e+03      -7.465351660202e-06      -7.578178857603e-06       2.118645920668e-01       1.788680631361e+03 
       6.285450158865e+00       4.209787996098e+03       4.075534512986e+03      -3.138604148506e-06      -3.186034774357e-06       8.912265598253e-02       1.191798720921e+03 
       7.912912929561e+00       2.797664362395e+03       2.708142855044e+03      -1.316101228005e-06      -1.335987179359e-06       3.737924271019e-02       7.920090800698e+02 
       9.961767168339e+00       1.854734652472e+03       1.795068084966e+03      -5.505577870048e-07      -5.588745949039e-07       1.563608859323e-02       5.250533478083e+02 
       1.254112183460e+01       1.226878367546e+03       1.187076724019e+03      -2.298084811608e-07      -2.332786941575e-07       6.523750181928e-03       3.472983332434e+02 
       1.578833696998e+01       8.098823308624e+02       7.832600577052e+02      -9.573157439958e-08      -9.717630198640e-08       2.715214598602e-03       2.292401556779e+02 
       1.987633862148e+01       5.335815455929e+02       5.156779340840e+02      -3.980548067483e-08      -4.040563489874e-08       1.127949068476e-03       1.510143462964e+02 
       2.502282778401e+01       3.509054919162e+02       3.387524314165e+02      -1.652358804623e-08      -1.677234420950e-08       4.681598461624e-04       9.929473583420e+01 
       3.150187377224e+01       2.303647189367e+02       2.219927737677e+02      -6.848606644180e-09      -6.951465582063e-09       1.937007149436e-04       6.516633064388e+01 
       3.965850941100e+01       1.509724515803e+02       1.450779730850e+02      -2.834740776687e-09      -2.877156266984e-09       8.005639489363e-05       4.268756471355e+01 
       4.992710529139e+01       9.876893483869e+01       9.449152353729e+01      -1.171958043417e-09      -1.189390159240e-09       3.302726577636e-05       2.790631085579e+01 
       6.285450158865e+01       6.449733843972e+01       6.127109637855e+01      -4.840540039921e-10      -4.911870370494e-10       1.358596218083e-05       1.820190895636e+01 
       7.912912929561e+01       4.203048325947e+01       3.948539982436e+01      -1.997879794733e-10      -2.026891290479e-10       5.582213296959e-06       1.183976739235e+01 
       9.961767168339e+01       2.732204939071e+01       2.521895765941e+01      -8.242715758507e-11      -8.359689398051e-11       2.280308779928e-06       7.674454194442e+00 
       1.254112183460e+02       1.770549390294e+01       1.589367809801e+01      -3.400524195087e-11      -3.447089258638e-11       9.284154504595e-07       4.951233773792e+00 
       1.578833696998e+02       1.142626957559e+01       9.816458431235e+00      -1.403147340007e-11      -1.421337537274e-11       3.754505831198e-07       3.173660169866e+00 
