# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)p_prime_scf        19:phi_scf               20:phi'_scf              21:V_scf                 22:V'_scf                23:V''_scf               24:(.)w_scf              25:(.)Om                 26:(.)Our                27:(.)Oscf               28:(.)OscfKin            29:(.)Otot               30:(.)rho_tot            31:(.)p_tot              32:(.)p_tot_prime        33:gr.fac. D             34:gr.fac. f             35:beta                  36:dbeta/dz           
       6.864552076686e+13       1.602606962371e-25       6.746631697752e-09       1.017580683292e+22       1.432000029734e+04       2.086079344635e-10       9.830038777927e+17       3.894778128705e-09       6.109812577545e+43       8.195175094749e+32       4.326131081983e+33       1.405896775538e+43       4.686322585125e+42       2.838995116497e+43       1.035470447009e+44       4.567478906466e+14       4.567478906466e+14      -1.354138843917e+23       1.568700008385e-07       4.402922782345e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.969382377178e-11       8.642262770403e-01       4.411018121915e-30       4.411018121915e-30       8.642262770900e-01       1.035470447009e+44       3.451568156527e+43      -2.046600590344e+52       8.850130664429e-06       1.141273312086e+00       7.071067811866e-05       0.000000000000e+00 
       6.791160293113e+13       1.637432743419e-25       6.819391273893e-09       9.959382419663e+21       1.432000029734e+04       2.108623516348e-10       9.724941741668e+17       3.936868832081e-09       5.852682935902e+43       7.935121277510e+32       4.188851904097e+33       1.346730028687e+43       4.489100095623e+42       2.719516853021e+43       9.918929818109e+43       4.511917854597e+14       4.511917854597e+14      -1.323364886722e+23       1.568700008707e-07       4.423353096879e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.023086283716e-11       8.642262770398e-01       4.548795018552e-30       4.548795018552e-30       8.642262770901e-01       9.918929818109e+43       3.306309939203e+43      -1.939509813418e+52       8.958699855761e-06       1.127442385436e+00       7.071067811866e-05       0.000000000000e+00 
       6.718553171646e+13       1.673015313282e-25       6.892150850035e-09       9.747561034686e+21       1.432000029734e+04       2.131411321976e-10       9.620968341569e+17       3.979414407918e-09       5.606374518605e+43       7.683319631467e+32       4.055928944787e+33       1.290053296746e+43       4.300177655821e+42       2.605066796659e+43       9.501494612493e+43       4.455970958452e+14       4.455970958452e+14      -1.292982217350e+23       1.568700009033e-07       4.443348888741e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.077370566090e-11       8.642262770394e-01       4.689757917236e-30       4.689757917236e-30       8.642262770901e-01       9.501494612493e+43       3.167164870670e+43      -1.838022687031e+52       9.067269047094e-06       1.113942674838e+00       7.071067811866e-05       0.000000000000e+00 
       6.646722323137e+13       1.709371117518e-25       6.966729415581e-09       9.540244778365e+21       1.432000029734e+04       2.154445394461e-10       9.518106564368e+17       4.022419772003e-09       5.370431917652e+43       7.439508294170e+32       3.927223970160e+33       1.235761788180e+43       4.119205960599e+42       2.495433336814e+43       9.101627043113e+43       4.399700999154e+14       4.399700999154e+14      -1.263005205962e+23       1.568700009365e-07       4.462919399589e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.132241496438e-11       8.642262770389e-01       4.833971968213e-30       4.833971968213e-30       8.642262770902e-01       9.101627043113e+43       3.033875680882e+43      -1.741845993595e+52       9.175838238427e-06       1.100762423372e+00       7.071067811866e-05       0.000000000000e+00 
       6.575659448129e+13       1.746516959054e-25       7.043126970530e-09       9.337337833254e+21       1.432000029734e+04       2.177728395198e-10       9.416344525243e+17       4.065889893249e-09       5.144418890750e+43       7.203433712735e+32       3.802603132798e+33       1.183755121573e+43       3.945850405243e+42       2.390413768457e+43       8.718587781232e+43       4.343167837511e+14       4.343167837511e+14      -1.233446643193e+23       1.568700009702e-07       4.482073674522e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.187705414640e-11       8.642262770384e-01       4.981503824347e-30       4.981503824347e-30       8.642262770903e-01       8.718587781232e+43       2.906195926927e+43      -1.650701858477e+52       9.284407429760e-06       1.087890424049e+00       7.071067811866e-05       0.000000000000e+00 
       6.505356335897e+13       1.784470005958e-25       7.117705536075e-09       9.138746419802e+21       1.432000029734e+04       2.201263014345e-10       9.315670466437e+17       4.109829794266e-09       4.927917554735e+43       6.974850380156e+32       3.681936832581e+33       1.133937140033e+43       3.779790466776e+42       2.289813917339e+43       8.351668612544e+43       4.286428498377e+14       4.286428498377e+14      -1.204317828898e+23       1.568700010044e-07       4.500820566266e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.243768729065e-11       8.642262770379e-01       5.132421671927e-30       5.132421671927e-30       8.642262770904e-01       8.351668612544e+43       2.783889537369e+43      -1.564326947157e+52       9.392976621093e-06       1.075315988025e+00       7.071067811866e-05       0.000000000000e+00 
       6.435804863501e+13       1.823247799373e-25       7.195922080427e-09       8.944378753011e+21       1.432000029734e+04       2.225051971130e-10       9.216072755897e+17       4.154244551944e-09       4.720527612930e+43       6.753520579992e+32       3.565099581942e+33       1.086215733400e+43       3.620719111333e+42       2.193447780977e+43       8.000191127731e+43       4.229537255061e+14       4.229537255061e+14      -1.175628657537e+23       1.568700010391e-07       4.519168739260e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.300437917342e-11       8.642262770374e-01       5.286795262178e-30       5.286795262178e-30       8.642262770904e-01       8.000191127731e+43       2.666730375769e+43      -1.482471704405e+52       9.501545812427e-06       1.063028915001e+00       7.071067811866e-05       0.000000000000e+00 
       6.366996994847e+13       1.862868261626e-25       7.272319635376e-09       8.754145000015e+21       1.432000029734e+04       2.249098014171e-10       9.117539885938e+17       4.199139298041e-09       4.521865615026e+43       6.539214139151e+32       3.451969875422e+33       1.040502667945e+43       3.468342226483e+42       2.101137184747e+43       7.663505468128e+43       4.172545713530e+14       4.172545713530e+14      -1.147387700198e+23       1.568700010743e-07       4.537126673664e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.357719527197e-11       8.642262770369e-01       5.444695943500e-30       5.444695943500e-30       8.642262770905e-01       7.663505468128e+43       2.554501822572e+43      -1.404899633262e+52       9.610115003760e-06       1.051019465622e+00       7.071067811866e-05       0.000000000000e+00 
       6.298924779757e+13       1.903349704502e-25       7.352355169132e-09       8.567957238560e+21       1.432000029734e+04       2.273403921787e-10       9.020060471906e+17       4.244519219769e-09       4.331564248103e+43       6.331708188519e+32       3.342430063154e+33       9.967134232272e+42       3.322378077424e+42       2.012711452452e+43       7.340989124179e+43       4.115502896193e+14       4.115502896193e+14      -1.119602283332e+23       1.568700011100e-07       4.554702669277e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.415620177002e-11       8.642262770364e-01       5.606196694445e-30       5.606196694445e-30       8.642262770906e-01       7.340989124179e+43       2.446996374594e+43      -1.331386611747e+52       9.718684195093e-06       1.039278335737e+00       7.071067811866e-05       0.000000000000e+00 
       6.231580353053e+13       1.944710837720e-25       7.430571713485e-09       8.385729416370e+21       1.432000029734e+04       2.297972502324e-10       8.923623250864e+17       4.290389560402e-09       4.149271657499e+43       6.130786931190e+32       3.236366228619e+33       9.547670358246e+42       3.182556786082e+42       1.928007090750e+43       7.032045784458e+43       4.058455325032e+14       4.058455325032e+14      -1.092278564216e+23       1.568700011462e-07       4.571904849377e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.474146556677e-11       8.642262770359e-01       5.771372157448e-30       5.771372157448e-30       8.642262770907e-01       7.032045784458e+43       2.344015261358e+43      -1.261720245328e+52       9.827253386426e-06       1.027796632352e+00       7.071067811866e-05       0.000000000000e+00 
       6.164955933647e+13       1.986970777571e-25       7.510607247241e-09       8.207377311374e+21       1.432000029734e+04       2.322806594478e-10       8.828217080293e+17       4.336755619877e-09       3.974650796248e+43       5.936241418043e+32       3.133668070181e+33       9.145859496361e+42       3.048619832120e+42       1.846867486869e+43       6.736104233125e+43       4.001447103938e+14       4.001447103938e+14      -1.065421603236e+23       1.568700011830e-07       4.588741164466e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.533305428465e-11       8.642262770354e-01       5.940298673320e-30       5.940298673320e-30       8.642262770908e-01       6.736104233125e+43       2.245368077584e+43      -1.195699253263e+52       9.935822577760e-06       1.016565851171e+00       7.071067811866e-05       0.000000000000e+00 
       6.099043823641e+13       2.030149055760e-25       7.592461770400e-09       8.032818492778e+21       1.432000029734e+04       2.347909067621e-10       8.733830936804e+17       4.383622755406e-09       3.807378801907e+43       5.747869330447e+32       3.034228786380e+33       8.760958724861e+42       2.920319574954e+42       1.769142619038e+43       6.452617293792e+43       3.944520000074e+14       3.944520000074e+14      -1.039035433027e+23       1.568700012204e-07       4.605219395954e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.593103627728e-11       8.642262770349e-01       6.113054316532e-30       6.113054316532e-30       8.642262770908e-01       6.452617293792e+43       2.150872431144e+43      -1.133132887062e+52       1.004439176909e-05       1.005577855588e+00       7.071067811866e-05       0.000000000000e+00 
       6.033836407438e+13       2.074265628426e-25       7.674316293560e-09       7.861972282973e+21       1.432000029734e+04       2.373282822134e-10       8.640453914863e+17       4.430996382096e-09       3.647146399602e+43       5.565474769856e+32       2.937944964782e+33       8.392256387633e+42       2.797418795878e+42       1.694688779108e+43       6.181060817823e+43       3.887713524142e+14       3.887713524142e+14      -1.013123124560e+23       1.568700012582e-07       4.621347159753e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.653548063613e-11       8.642262770344e-01       6.289718931307e-30       6.289718931307e-30       8.642262770909e-01       6.181060817823e+43       2.060353605825e+43      -1.073840379374e+52       1.015296096043e-05       9.948248570268e-01       7.071067811866e-05       0.000000000000e+00 
       5.969326150864e+13       2.119340885370e-25       7.757989806123e-09       7.694759720240e+21       1.432000029734e+04       2.398930789746e-10       8.548075225531e+17       4.478881973578e-09       3.493657330200e+43       5.388868054086e+32       2.844716474507e+33       8.039070778395e+42       2.679690259465e+42       1.623368306845e+43       5.920932715223e+43       3.831065009408e+14       3.831065009408e+14      -9.876868502402e+22       1.568700012966e-07       4.637131909793e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.714645719948e-11       8.642262770339e-01       6.470374168513e-30       6.470374168513e-30       8.642262770910e-01       5.920932715223e+43       1.973644238295e+43      -1.017650421712e+52       1.026153015176e-05       9.842993965310e-01       7.071067811866e-05       0.000000000000e+00 
       5.905505600295e+13       2.165395659480e-25       7.841663318686e-09       7.531103522263e+21       1.432000029734e+04       2.424855933864e-10       8.456684195218e+17       4.527285062631e-09       3.346627802545e+43       5.217865520051e+32       2.754446362120e+33       7.700748880275e+42       2.566916293425e+42       1.555049335405e+43       5.671752026305e+43       3.774609689414e+14       3.774609689414e+14      -9.627279440965e+22       1.568700013355e-07       4.652580941471e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.776403656102e-11       8.642262770333e-01       6.655103523405e-30       6.655103523405e-30       8.642262770911e-01       5.671752026305e+43       1.890584008659e+43      -9.644006695064e+51       1.037009934309e-05       9.739943275081e-01       7.071067811866e-05       0.000000000000e+00 
