# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)w_scf              19:(.)Om                 20:(.)Our                21:(.)Oscf               22:(.)OscfKin            23:(.)Otot               24:phi_scf               25:phi'_scf              26:V_scf                 27:V'_scf                28:V''_scf               29:gr.fac. D             30:gr.fac. f             31:beta                  32:dbeta/dz           
       3.052212921508e+00       2.146446519757e+00       7.718283433106e+03       1.019580791489e-03       6.648730542635e+03       1.640765347582e+03       2.694207181649e+04       1.016898133089e+03       7.419046621528e-10       1.685770291621e-07       8.238031462262e-07       4.773060876837e-09       2.648831502123e-12       3.447345865402e-10       1.039544990373e-06       4.130511485882e-08      -3.229668634913e-08      -7.819052545798e-01       9.546293662890e-01       1.045302761070e-03       3.973384051806e-02       4.332870916177e-03       9.954085095681e-01       4.471847299205e-01       2.342244679500e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.121576405751e-01       9.952126207021e-01       7.071067811865e-02      -4.461700949259e-29 
       3.023991099757e+00       2.168917477245e+00       7.746104171479e+03       1.009276804048e-03       6.620909804261e+03       1.645358958339e+03       2.664248212464e+04       1.018122825930e+03       7.214514619838e-10       1.650793154181e-07       8.066196220060e-07       4.673973206787e-09       2.557937410235e-12       3.352307703986e-10       1.018639667189e-06       4.121007432612e-08      -3.239172688183e-08      -7.860147648728e-01       9.539182192906e-01       1.037346439981e-03       4.045598817080e-02       4.328492070516e-03       9.954115539014e-01       4.478351635656e-01       2.333654676552e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.143359639296e-01       9.948082128025e-01       7.071067811865e-02      -4.454152302426e-29 
       2.995965722195e+00       2.191617847190e+00       7.774013202565e+03       9.990846692632e-04       6.593000773176e+03       1.649914246400e+03       2.634540509602e+04       1.019347144548e+03       7.015620500769e-10       1.616541607434e-07       7.897945061143e-07       4.576942935336e-09       2.470161072069e-12       3.259889249972e-10       9.981701763568e-07       4.111701558863e-08      -3.248478561932e-08      -7.900569911086e-01       9.531928416560e-01       1.029434658952e-03       4.119239039850e-02       4.324027191846e-03       9.954146667134e-01       4.484852675846e-01       2.325089884566e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.165285929960e-01       9.943955373534e-01       7.071067811865e-02      -4.446668837997e-29 
       2.968135420077e+00       2.214549794545e+00       7.802010589489e+03       9.890032509558e-04       6.565003386251e+03       1.654430278018e+03       2.605082246991e+04       1.020571079379e+03       6.822208863667e-10       1.583000599410e-07       7.733203230411e-07       4.481927319339e-09       2.385395594733e-12       3.170018294646e-10       9.781274304012e-07       4.102589738381e-08      -3.257590382414e-08      -7.940326940171e-01       9.524529770115e-01       1.021567011388e-03       4.194330524703e-02       4.319474792875e-03       9.954178492699e-01       4.491350353315e-01       2.316550137337e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.187355966883e-01       9.939744391079e-01       7.071067811865e-02      -4.439249905624e-29 
       2.940498834177e+00       2.237715499239e+00       7.830096389929e+03       9.790314251184e-04       6.536917585812e+03       1.658906108312e+03       2.575871612600e+04       1.021794620684e+03       6.634128591253e-10       1.550155390384e-07       7.571897531971e-07       4.388884504523e-09       2.303537748029e-12       3.082624619616e-10       9.585025313693e-07       4.093667930824e-08      -3.266512189971e-08      -7.979426385260e-01       9.516983652952e-01       1.013743093301e-03       4.270899446635e-02       4.314833366539e-03       9.954211028548e-01       4.497844600377e-01       2.308035268074e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.209570435450e-01       9.935447602960e-01       7.071067811865e-02      -4.431894862677e-29 
       2.913054614729e+00       2.261117156106e+00       7.858270655975e+03       9.691680797859e-04       6.508743319765e+03       1.663340781206e+03       2.546906808350e+04       1.023017758542e+03       6.451232731563e-10       1.517991546401e-07       7.413956296617e-07       4.297773506973e-09       2.224487839053e-12       2.997639941953e-10       9.392867668759e-07       4.084932179977e-08      -3.275247940818e-08      -8.017875931632e-01       9.509287427445e-01       1.005962503330e-03       4.348972352249e-02       4.310101386030e-03       9.954244287703e-01       4.504335348104e-01       2.299545109398e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.231930017053e-01       9.931063406014e-01       7.071067811865e-02      -4.424603074137e-29 
       2.885801421357e+00       2.284756974806e+00       7.886533433995e+03       9.594121149078e-04       6.480480541745e+03       1.667733329379e+03       2.518186050019e+04       1.024240482853e+03       6.273378383136e-10       1.486494932937e-07       7.259309349987e-07       4.208554195003e-09       2.148149591080e-12       2.914997860838e-10       9.204716062319e-07       4.076378612003e-08      -3.283801508792e-08      -8.055683294781e-01       9.501438418863e-01       9.982248427617e-04       4.428576160747e-02       4.305277304838e-03       9.954278283366e-01       4.510822526304e-01       2.291079493332e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.254435388843e-01       9.926590171384e-01       7.071067811865e-02      -4.417373912490e-29 
       2.858737923011e+00       2.308637179744e+00       7.914884764489e+03       9.497624422215e-04       6.452129211251e+03       1.672082774208e+03       2.489707567162e+04       1.025462783329e+03       6.100426583369e-10       1.455651708681e-07       7.107887981388e-07       4.121187271411e-09       2.074430026589e-12       2.834633805689e-10       9.020486966546e-07       4.068003433734e-08      -3.292176687061e-08      -8.092856214820e-01       9.493433915296e-01       9.905297155458e-04       4.509738164714e-02       4.300359556811e-03       9.954313028923e-01       4.517306063503e-01       2.282638251295e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.277087223481e-01       9.922026244301e-01       7.071067811865e-02      -4.410206757618e-29 
       2.831862797901e+00       2.332760009977e+00       7.943324681947e+03       9.402179851272e-04       6.423689293794e+03       1.676388125721e+03       2.461469603016e+04       1.026684649495e+03       5.932242199946e-10       1.425448319459e-07       6.959624913263e-07       4.035634256098e-09       2.003239354296e-12       2.756484985713e-10       8.840098595567e-07       4.059802930989e-08      -3.300377189805e-08      -8.129402451072e-01       9.485271167593e-01       9.828767283224e-04       4.592486030671e-02       4.295346556230e-03       9.954348537944e-01       4.523785886925e-01       2.274221214096e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.299886188881e-01       9.917369943866e-01       7.071067811865e-02      -4.403100996702e-29 
       2.805174733433e+00       2.357127719119e+00       7.971853214701e+03       9.307776785635e-04       6.395160761039e+03       1.680648382543e+03       2.433470414415e+04       1.027906070684e+03       5.768693825268e-10       1.395871492271e-07       6.814454271300e-07       3.951857469053e-09       1.934490860046e-12       2.680490340848e-10       8.663470869121e-07       4.051773466937e-08      -3.308406653858e-08      -8.165329776839e-01       9.476947389336e-01       9.752654904434e-04       4.676847799394e-02       4.290236697903e-03       9.954384824180e-01       4.530261922470e-01       2.265828211927e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.322832947946e-01       9.912619562842e-01       7.071067811865e-02      -4.396056024112e-29 
       2.778672426147e+00       2.381742575235e+00       8.000470384781e+03       9.214404688848e-04       6.366543590959e+03       1.684862531852e+03       2.405708271702e+04       1.029127036037e+03       5.609653673783e-10       1.366908229463e-07       6.672311555170e-07       3.869820013695e-09       1.868100801439e-12       2.606590494059e-10       8.490525376985e-07       4.043911480483e-08      -3.316268640312e-08      -8.200645974366e-01       9.468459756829e-01       9.676956139973e-04       4.762851885991e-02       4.285028357278e-03       9.954421901568e-01       4.536734094696e-01       2.257459074358e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.345928158301e-01       9.907773367457e-01       7.071067811865e-02      -4.389071241314e-29 
       2.752354581651e+00       2.406606860724e+00       8.029176207758e+03       9.122053137390e-04       6.337837767983e+03       1.689029549333e+03       2.378181458645e+04       1.030347534494e+03       5.454997482152e-10       1.338545803013e-07       6.533133609860e-07       3.789485760558e-09       1.803988306060e-12       2.534727704947e-10       8.321185344136e-07       4.036213484702e-08      -3.323966636093e-08      -8.235358829981e-01       9.459805409118e-01       9.601667138359e-04       4.850527079710e-02       4.279719890573e-03       9.954459784227e-01       4.543202326798e-01       2.249113630330e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.369172472010e-01       9.902829597209e-01       7.071067811865e-02      -4.382146056766e-29 
       2.726219914559e+00       2.431722872201e+00       8.057970692591e+03       9.030711819476e-04       6.309043283149e+03       1.693148399132e+03       2.350888272349e+04       1.031567554798e+03       5.304604412165e-10       1.310771748940e-07       6.396858597623e-07       3.710819331318e-09       1.742075273192e-12       2.464845824639e-10       8.155375596642e-07       4.028676065289e-08      -3.331504055506e-08      -8.269476129415e-01       9.450981448036e-01       9.526784076018e-04       4.939902543481e-02       4.274309634928e-03       9.954498486460e-01       4.549666540584e-01       2.240791708150e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.392566535299e-01       9.897786464685e-01       7.071067811865e-02      -4.375279885826e-29 
       2.700267148428e+00       2.457092920370e+00       8.086853841476e+03       8.940370533855e-04       6.280160134264e+03       1.697218033820e+03       2.323827023169e+04       1.032787085487e+03       5.158356956331e-10       1.283573861823e-07       6.263425970493e-07       3.633786083161e-09       1.682286278889e-12       2.396890251919e-10       7.993022528262e-07       4.021295879055e-08      -3.338884241739e-08      -8.303005653301e-01       9.441984938278e-01       9.452303157581e-04       5.031007813173e-02       4.268795908575e-03       9.954538022753e-01       4.556126656461e-01       2.232493135485e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.416110988264e-01       9.892642155387e-01       7.071067811865e-02      -4.368472150650e-29 
       2.674495015696e+00       2.482719329878e+00       8.115825649681e+03       8.851019188630e-04       6.251188326059e+03       1.701237394351e+03       2.296996034628e+04       1.034006114891e+03       5.016140846074e-10       1.256940189439e-07       6.132776443395e-07       3.558352093464e-09       1.624548484303e-12       2.330807890573e-10       7.834054067750e-07       4.014069652446e-08      -3.346110468349e-08      -8.335955172851e-01       9.432812907502e-01       9.378220616185e-04       5.123872796552e-02       4.263177011036e-03       9.954578407773e-01       4.562582593407e-01       2.224217739359e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.439806464573e-01       9.887394827571e-01       7.071067811865e-02      -4.361722280105e-29 
       2.648902257619e+00       2.508604439178e+00       8.144886105389e+03       8.762647800085e-04       6.222127870351e+03       1.705205410027e+03       2.270393643332e+04       1.035224631132e+03       4.877844962459e-10       1.230859027511e-07       6.004851967795e-07       3.484484144803e-09       1.568791547137e-12       2.266547107901e-10       7.678399646833e-07       4.006994180094e-08      -3.353185940701e-08      -8.368332445699e-01       9.423462346466e-01       9.304532713801e-04       5.218527771925e-02       4.257451223335e-03       9.954619656373e-01       4.569034268956e-01       2.215965346149e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.463653591163e-01       9.882042612089e-01       7.071067811865e-02      -4.355029709674e-29 
       2.623487624214e+00       2.534750600366e+00       8.174035189531e+03       8.675246491520e-04       6.192978786209e+03       1.709120998462e+03       2.244018198885e+04       1.036442622118e+03       4.743361249373e-10       1.205318914565e-07       5.879595705912e-07       3.412149710277e-09       1.514947536142e-12       2.204057694379e-10       7.525990168863e-07       4.000066323403e-08      -3.360113797392e-08      -8.400145211924e-01       9.413930209195e-01       9.231235741572e-04       5.315003386468e-02       4.251616808240e-03       9.954661783583e-01       4.575481599174e-01       2.207735781575e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.487652987930e-01       9.876583612252e-01       7.071067811865e-02      -4.348393881361e-29 
       2.598249874191e+00       2.561160179021e+00       8.203272875624e+03       8.588805492103e-04       6.163741100117e+03       1.712983065553e+03       2.217868063804e+04       1.037660075541e+03       4.612584629108e-10       1.180308626891e-07       5.756952005467e-07       3.341316939133e-09       1.462950848524e-12       2.143290824435e-10       7.376757978118e-07       3.993283009159e-08      -3.366897111636e-08      -8.431401190234e-01       9.404213413176e-01       9.158326020160e-04       5.413330654203e-02       4.245672010527e-03       9.954704804617e-01       4.581924498639e-01       2.199528870704e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.511805267411e-01       9.871015903701e-01       7.071067811865e-02      -4.341814243610e-29 
       2.573187774901e+00       2.587835554031e+00       8.232599129598e+03       8.503315135728e-04       6.134414846143e+03       1.716790505451e+03       2.191941613441e+04       1.038876978873e+03       4.485412920262e-10       1.155817173613e-07       5.636866374954e-07       3.271954642689e-09       1.412738130192e-12       2.084199018297e-10       7.230636829749e-07       3.986641228168e-08      -3.373538892627e-08      -8.462108074313e-01       9.394308839603e-01       9.085799900126e-04       5.513540953634e-02       4.239615057270e-03       9.954748734866e-01       4.588362880419e-01       2.191344437941e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.536111034456e-01       9.865337534285e-01       7.071067811865e-02      -4.335290251207e-29 
       2.548300102268e+00       2.614779117404e+00       8.262013909628e+03       8.418765859882e-04       6.105000066113e+03       1.720542200535e+03       2.166237235893e+04       1.040093319364e+03       4.361746757910e-10       1.131833791859e-07       5.519285459431e-07       3.204032280557e-09       1.364248198727e-12       2.026736104904e-10       7.087561860351e-07       3.980138033930e-08      -3.380042086865e-08      -8.492273529336e-01       9.384213333639e-01       9.013653762307e-04       5.615666025006e-02       4.233444158155e-03       9.954793589902e-01       4.594796656051e-01       2.183182307029e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.560570885902e-01       9.859546523963e-01       7.071067811865e-02      -4.328821365202e-29 
       2.523585640734e+00       2.641993274084e+00       8.291517165959e+03       8.335148204530e-04       6.075496809781e+03       1.724237021387e+03       2.140753331927e+04       1.041309084038e+03       4.241489515972e-10       1.108347942028e-07       5.404157016813e-07       3.137519947150e-09       1.317421968989e-12       1.970857185828e-10       6.947469559147e-07       3.973770541332e-08      -3.386409579463e-08      -8.521905188637e-01       9.373923704734e-01       8.941884018219e-04       5.719737967185e-02       4.227157505827e-03       9.954839385471e-01       4.601225735521e-01       2.175042301045e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.585185410226e-01       9.853640864710e-01       7.071067811865e-02      -4.322407052819e-29 
       2.499043183199e+00       2.669480441741e+00       8.321108840732e+03       8.252452810999e-04       6.045905135008e+03       1.727873826776e+03       2.115488314892e+04       1.042524259689e+03       4.124547231719e-10       1.085349303162e-07       5.291429894661e-07       3.072388358470e-09       1.272202381267e-12       1.916518600202e-10       6.810297739776e-07       3.967535925372e-08      -3.392644195423e-08      -8.551010650535e-01       9.363436726970e-01       8.870487110478e-04       5.825789234146e-02       4.220753276253e-03       9.954886137495e-01       4.607650027243e-01       2.166924242396e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.609955187203e-01       9.847618520445e-01       7.071067811865e-02      -4.316046787372e-29 
       2.474671530963e+00       2.697243050557e+00       8.350788867802e+03       8.170670420882e-04       6.016225107939e+03       1.731451463636e+03       2.090440610642e+04       1.043738832880e+03       4.010828532364e-10       1.062827768408e-07       5.181054007454e-07       3.008608839173e-09       1.228534331899e-12       1.863677890601e-10       6.675985512668e-07       3.961431419909e-08      -3.398748700886e-08      -8.579597475309e-01       9.352749139456e-01       8.799459513233e-04       5.933852631034e-02       4.214229629133e-03       9.954933862072e-01       4.614069438035e-01       2.158827952821e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.634880787550e-01       9.841477426968e-01       7.071067811865e-02      -4.309740048185e-29 
       2.450469493665e+00       2.725283543008e+00       8.380557172560e+03       8.089791874947e-04       5.986456803180e+03       1.734968767054e+03       2.065608657452e+04       1.044952789936e+03       3.900244563675e-10       1.040773440580e-07       5.072980314339e-07       2.946153309901e-09       1.186364606252e-12       1.812293769880e-10       6.544473257995e-07       3.955454316441e-08      -3.404725804354e-08      -8.607673182324e-01       9.341857646755e-01       8.728797732615e-04       6.043961309810e-02       4.207584708322e-03       9.954982575469e-01       4.620483873100e-01       2.150753253388e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.659962772564e-01       9.835215491921e-01       7.071067811865e-02      -4.303486320509e-29 
       2.426435889227e+00       2.753604373622e+00       8.410413671749e+03       8.009808112052e-04       5.956600303991e+03       1.738424560261e+03       2.040990905938e+04       1.046166116944e+03       3.792708920553e-10       1.019176627804e-07       4.967160797337e-07       2.884994274882e-09       1.145641814009e-12       1.762326088908e-10       6.415702599190e-07       3.949601962904e-08      -3.410578157891e-08      -8.635245247303e-01       9.330758919369e-01       8.658498307204e-04       6.156148764444e-02       4.200816642293e-03       9.955032294121e-01       4.626893236006e-01       2.142699964493e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.685201693753e-01       9.828830594756e-01       7.071067811865e-02      -4.297285095442e-29 
       2.402569543799e+00       2.782208008741e+00       8.440358273279e+03       7.930710168082e-04       5.926655702461e+03       1.741817654620e+03       2.016585818978e+04       1.047378799750e+03       3.688137579527e-10       9.980278392647e-08       4.863548440014e-07       2.825104809786e-09       1.106316326659e-12       1.713735805208e-10       6.289616377011e-07       3.943871762500e-08      -3.416308358295e-08      -8.662321099733e-01       9.319449594260e-01       8.588557808516e-04       6.270448825647e-02       4.193923544636e-03       9.955083034633e-01       4.633297428661e-01       2.134667905860e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.710598092456e-01       9.822320586733e-01       7.071067811865e-02      -4.291135869849e-29 
       2.378869291695e+00       2.811096926254e+00       8.470390876037e+03       7.852489174876e-04       5.896623099703e+03       1.745146849627e+03       1.992391871628e+04       1.048590823953e+03       3.586448833109e-10       9.773177810297e-08       4.762097206587e-07       2.766458549836e-09       1.068340217142e-12       1.666484952449e-10       6.166158624155e-07       3.938261172546e-08      -3.421918948248e-08      -8.688908120422e-01       9.307926275418e-01       8.518972841503e-04       6.386895655131e-02       4.186903514576e-03       9.955134813772e-01       4.639696351295e-01       2.126656896539e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.736152499463e-01       9.815683290924e-01       7.071067811865e-02      -4.285038146288e-29 
       2.355333975342e+00       2.840273615338e+00       8.500511369699e+03       7.775136359186e-04       5.866502606042e+03       1.748410932907e+03       1.968407551049e+04       1.049802174902e+03       3.487563225954e-10       9.570373519690e-08       4.662762021471e-07       2.709029678162e-09       1.031667201544e-12       1.620536610787e-10       6.045274540394e-07       3.932767703352e-08      -3.427412417443e-08      -8.715013639179e-01       9.296185534486e-01       8.449740045070e-04       6.505523739366e-02       4.179754637542e-03       9.955187648467e-01       4.646089902438e-01       2.118666754913e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.761865434617e-01       9.808916502244e-01       7.071067811865e-02      -4.278991432931e-29 
       2.331962445225e+00       2.869740576173e+00       8.530719634534e+03       7.698643041624e-04       5.836294341206e+03       1.751608680215e+03       1.944631356418e+04       1.051012837696e+03       3.391403492788e-10       9.371776397536e-08       4.565498749255e-07       2.652792914407e-09       9.962525828018e-13       1.575854878018e-10       5.926910468234e-07       3.927388917113e-08      -3.432791203682e-08      -8.740644932627e-01       9.284223911429e-01       8.380856092610e-04       6.626367882832e-02       4.172474985759e-03       9.955241555805e-01       4.652477978900e-01       2.110697298692e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.787737406416e-01       9.802017987503e-01       7.071067811865e-02      -4.272995243489e-29 
       2.308753559824e+00       2.899500319649e+00       8.561015541216e+03       7.623000635632e-04       5.805998434524e+03       1.754738855448e+03       1.921061798857e+04       1.052222797177e+03       3.297894498040e-10       9.177299169392e-08       4.470264175086e-07       2.597723503561e-09       9.620531963237e-13       1.532404841528e-10       5.811013869084e-07       3.922122426837e-08      -3.438057693958e-08      -8.765809222154e-01       9.272037915261e-01       8.312317692556e-04       6.749463200739e-02       4.165062618882e-03       9.955296553027e-01       4.658860475747e-01       2.102748344920e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.813768911608e-01       9.794985485476e-01       7.071067811865e-02      -4.267049097137e-29 
       2.285706185566e+00       2.929555367064e+00       8.591398950619e+03       7.548200646455e-04       5.775615025122e+03       1.757800210650e+03       1.897697401349e+04       1.053432037929e+03       3.206963177139e-10       8.986856371313e-08       4.377015985477e-07       2.543797205032e-09       9.290273574816e-13       1.490152551020e-10       5.697533299915e-07       3.916965895283e-08      -3.443214225512e-08      -8.790513671969e-01       9.259624024816e-01       8.244121588951e-04       6.874845111202e-02       4.157515584664e-03       9.955352657525e-01       4.665237286284e-01       2.094819709978e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.839960434768e-01       9.787816706995e-01       7.071067811865e-02      -4.261152518445e-29 
       2.262819196764e+00       2.959908249805e+00       8.621869713621e+03       7.474234670125e-04       5.745144262120e+03       1.760791486031e+03       1.874536698662e+04       1.054640544273e+03       3.118538479432e-10       8.800364312287e-08       4.285712749498e-07       2.490990281947e-09       8.971348108953e-13       1.449064991986e-10       5.586418390410e-07       3.911917033929e-08      -3.448263086866e-08      -8.814765387299e-01       9.246978689591e-01       8.176264562030e-04       7.002549326853e-02       4.149831919667e-03       9.955409886839e-01       4.671608302033e-01       2.086911209581e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.866312447880e-01       9.780509335065e-01       7.071067811865e-02      -4.255305037303e-29 
       2.240091475568e+00       2.990561509019e+00       8.652427670904e+03       7.401094392450e-04       5.714586304836e+03       1.763711409980e+03       1.851578237270e+04       1.055848300266e+03       3.032551312674e-10       8.617741037465e-08       4.196313900374e-07       2.439279490670e-09       8.663366814552e-13       1.409110059914e-10       5.477619820596e-07       3.906973601957e-08      -3.453206518838e-08      -8.838571412686e-01       9.234098330633e-01       8.108743428828e-04       7.132611845873e-02       4.142009650006e-03       9.955468258650e-01       4.677973412709e-01       2.079022658793e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.892825409901e-01       9.773061025005e-01       7.071067811865e-02      -4.249506188850e-29 
       2.217521911905e+00       3.021517695272e+00       8.683072652749e+03       7.328771588015e-04       5.683941322991e+03       1.766558699091e+03       1.828820575271e+04       1.057055289695e+03       2.948934489043e-10       8.438906292137e-08       4.108779717460e-07       2.388642070546e-09       8.365954270213e-13       1.370256535206e-10       5.371089298930e-07       3.902133405263e-08      -3.458046715532e-08      -8.861938730408e-01       9.220979341492e-01       8.041555043796e-04       7.265068942421e-02       4.134046792143e-03       9.955527790778e-01       4.684332506207e-01       2.071153872019e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.919499766326e-01       9.765469404615e-01       7.071067811865e-02      -4.243755513408e-29 
       2.195109403429e+00       3.052779368189e+00       8.713804478830e+03       7.257258119192e-04       5.653209496910e+03       1.769332058190e+03       1.806262282313e+04       1.058261496075e+03       2.867622672656e-10       8.263781486472e-08       4.023071308592e-07       2.339055733850e-09       8.078747927431e-13       1.332474058787e-10       5.266779540857e-07       3.897394295482e-08      -3.462785825312e-08      -8.884874259005e-01       9.207618089231e-01       7.974696299438e-04       7.399957156452e-02       4.125941353709e-03       9.955588501176e-01       4.690685468575e-01       2.063304663022e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.946335948736e-01       9.757732074362e-01       7.071067811865e-02      -4.238052556410e-29 
       2.172852855467e+00       3.084349096089e+00       8.744622958009e+03       7.186545935150e-04       5.622391017731e+03       1.772030180361e+03       1.783901939516e+04       1.059466902648e+03       2.788552328515e-10       8.092289660972e-08       3.939150592805e-07       2.290498655955e-09       7.801397669428e-13       1.295733108385e-10       5.164644247802e-07       3.892754169041e-08      -3.467425951754e-08      -8.907384851914e-01       9.194010915510e-01       7.908164126964e-04       7.537313282899e-02       4.117691334381e-03       9.955650407926e-01       4.697032183997e-01       2.055474844923e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.973334374343e-01       9.749846607603e-01       7.071067811865e-02      -4.232396868334e-29 
       2.150751180963e+00       3.116229455598e+00       8.775527888122e+03       7.116627070888e-04       5.591486087618e+03       1.774651746987e+03       1.761738139390e+04       1.060671492376e+03       2.711661672872e-10       7.924355452659e-08       3.856980283417e-07       2.242949465696e-09       7.533565385095e-13       1.260004975467e-10       5.064638086610e-07       3.888210966222e-08      -3.471969154573e-08      -8.929477296204e-01       9.180154137716e-01       7.841955496957e-04       7.677174360201e-02       4.109294726798e-03       9.955713529233e-01       4.703372534773e-01       2.047664230206e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.000495445532e-01       9.741810550828e-01       7.071067811865e-02      -4.226788004637e-29 
       2.128803300429e+00       3.148423031256e+00       8.806519055774e+03       7.047493646261e-04       5.560494919966e+03       1.777195427787e+03       1.739769485761e+04       1.061875247940e+03       2.636890624960e-10       7.759905061953e-08       3.776523871461e-07       2.196387235940e-09       7.274924557531e-13       1.225261742809e-10       4.966716669409e-07       3.883762670255e-08      -3.476417450540e-08      -8.951158311412e-01       9.166044050179e-01       7.776067420066e-04       7.819577658165e-02       4.100749517517e-03       9.955777883416e-01       4.709706401302e-01       2.039872630735e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.027819549382e-01       9.733621423935e-01       7.071067811865e-02      -4.221225525689e-29 
       2.107008141891e+00       3.180932415102e+00       8.837596236120e+03       6.979137865020e-04       5.529417739621e+03       1.779659880857e+03       1.717994593692e+04       1.063078151736e+03       2.564180760049e-10       7.598866220241e-08       3.697745609463e-07       2.150791474353e-09       7.025159866665e-13       1.191476262684e-10       4.870836533895e-07       3.879407306420e-08      -3.480772814375e-08      -8.972434548479e-01       9.151676925446e-01       7.710496947696e-04       7.964560665142e-02       4.092053688022e-03       9.955843488908e-01       4.716033662056e-01       2.032099857752e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.055307057193e-01       9.725276720536e-01       7.071067811865e-02      -4.215708996711e-29 
       2.085364640836e+00       3.213760206251e+00       8.868759192654e+03       6.911552013863e-04       5.498254783087e+03       1.782043752727e+03       1.696412089404e+04       1.064280185873e+03       2.493475263803e-10       7.441168158117e-08       3.620610495560e-07       2.106142114355e-09       6.783966805496e-13       1.158622135654e-10       4.776955124033e-07       3.875142941177e-08      -3.485037179618e-08      -8.993312588771e-01       9.137049015623e-01       7.645241172738e-04       8.112161074491e-02       4.083205215775e-03       9.955910364245e-01       4.722354193570e-01       2.024345721895e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.082958323997e-01       9.716773908289e-01       7.071067811865e-02      -4.210237987706e-29 
       2.063871740162e+00       3.246909010455e+00       8.900007676992e+03       6.844728461486e-04       5.467006298748e+03       1.784345678406e+03       1.675020610202e+04       1.065481332168e+03       2.424718887893e-10       7.286741574280e-08       3.545084257949e-07       2.062419506266e-09       6.551051309472e-13       1.126673689944e-10       4.685030771148e-07       3.870967681305e-08      -3.489212439490e-08      -9.013798943199e-01       9.122156553797e-01       7.580297230292e-04       8.262416770330e-02       4.074202075315e-03       9.955978528061e-01       4.728667870417e-01       2.016610033202e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.110773688066e-01       9.708110429271e-01       7.071067811865e-02      -4.204812073404e-29 
