# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)w_scf              19:(.)Om                 20:(.)Our                21:(.)Oscf               22:(.)OscfKin            23:(.)Otot               24:phi_scf               25:phi'_scf              26:V_scf                 27:V'_scf                28:V''_scf               29:gr.fac. D             30:gr.fac. f             31:beta                  32:dbeta/dz           
       1.491090397699e+11       3.396592786829e-20       3.105642463197e-06       4.801228748953e+16       1.420207732671e+04       9.524625300067e-08       2.117658112938e+15       1.793044013198e-06       1.360175555862e+33       8.399115338545e+24       4.433788597635e+25       3.129828294864e+32       1.043276098288e+32       6.320213118916e+32       2.305179749977e+33       1.808908272206e+04       1.808908272198e+04       9.999999999959e-01       2.287760913890e-08       8.642262573118e-01       7.847146289670e-30       7.847146289654e-30       8.642262801894e-01       1.568700001539e-03       1.275614058024e-09       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       6.907574946277e-05       1.536512152788e-01       7.071067812069e-08       0.000000000000e+00 
       1.480725320456e+11       3.444311518710e-20       3.127383024548e-06       4.734710797343e+16       1.420207732669e+04       9.591297677155e-08       2.102937550083e+15       1.805595321204e-06       1.322747908550e+33       8.225174746929e+24       4.341967521166e+25       3.043705507947e+32       1.014568502649e+32       6.146301224578e+32       2.241748633447e+33       1.755316683938e+04       1.755316683931e+04       9.999999999958e-01       2.303775239919e-08       8.642262571734e-01       7.830122689709e-30       7.830122689693e-30       8.642262802112e-01       1.568700001539e-03       1.265372043942e-09       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       6.914978564740e-05       1.534867066851e-01       7.071067812069e-08       0.000000000000e+00 
       1.470432294394e+11       3.492700651050e-20       3.149274562020e-06       4.669114409384e+16       1.420207732666e+04       9.658436760883e-08       2.088319314875e+15       1.818234488365e-06       1.286350149459e+33       8.054836359617e+24       4.252048003579e+25       2.959952542543e+32       9.866508475144e+31       5.977174825036e+32       2.180062936792e+33       1.703474752920e+04       1.703474752912e+04       9.999999999957e-01       2.319901666225e-08       8.642262570340e-01       7.813878783822e-30       7.813878783805e-30       8.642262802331e-01       1.568700001539e-03       1.255271926410e-09       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       6.922382183214e-05       1.533225499831e-01       7.071067812069e-08       0.000000000000e+00 
       1.460210818663e+11       3.541769602307e-20       3.171318894601e-06       4.604426817403e+16       1.420207732664e+04       9.726045818197e-08       2.073802696000e+15       1.830962129695e-06       1.250953939384e+33       7.888025577137e+24       4.163990664739e+25       2.878504188803e+32       9.595013962676e+31       5.812702238898e+32       2.120074631682e+33       1.653321419839e+04       1.653321419831e+04       9.999999999955e-01       2.336140977510e-08       8.642262568937e-01       7.798411410295e-30       7.798411410277e-30       8.642262802551e-01       1.568700001539e-03       1.245311739544e-09       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       6.929785801700e-05       1.531587440450e-01       7.071067812069e-08       0.000000000000e+00 
       1.450060395891e+11       3.591527923256e-20       3.193517841282e-06       4.540635430612e+16       1.420207732662e+04       9.794128138912e-08       2.059386987086e+15       1.843778864512e-06       1.216531718925e+33       7.724669344932e+24       4.077756940053e+25       2.799297031241e+32       9.330990104136e+31       5.652755408219e+32       2.061737011373e+33       1.604797857656e+04       1.604797857648e+04       9.999999999954e-01       2.352493963969e-08       8.642262567524e-01       7.783717558559e-30       7.783717558542e-30       8.642262802773e-01       1.568700001539e-03       1.235489544692e-09       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       6.937189420196e-05       1.529952877477e-01       7.071067812069e-08       0.000000000000e+00 
       1.439980532166e+11       3.641985298852e-20       3.215873221052e-06       4.477727832663e+16       1.420207732660e+04       9.862687035872e-08       2.045071486676e+15       1.856685316472e-06       1.183056687027e+33       7.564696121356e+24       3.993309063577e+25       2.722269399362e+32       9.074231331208e+31       5.497209798795e+32       2.005004654340e+33       1.557847387232e+04       1.557847387225e+04       9.999999999953e-01       2.368961421327e-08       8.642262566101e-01       7.769794368606e-30       7.769794368588e-30       8.642262802997e-01       1.568700001539e-03       1.225803430064e-09       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       6.944593038704e-05       1.528321799730e-01       7.071067812069e-08       0.000000000000e+00 
       1.429970737006e+11       3.693151550114e-20       3.238385033910e-06       4.415691779225e+16       1.420207732658e+04       9.931725845110e-08       2.030855498184e+15       1.869682113595e-06       1.150502780113e+33       7.408035846350e+24       3.910610051476e+25       2.647361319645e+32       8.824537732150e+31       5.345944303202e+32       1.949833388912e+33       1.512415396224e+04       1.512415396217e+04       9.999999999951e-01       2.385544150881e-08       8.642262564667e-01       7.756639130426e-30       7.756639130407e-30       8.642262803222e-01       1.568700001539e-03       1.216251510355e-09       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       6.951996657223e-05       1.526694196073e-01       7.071067812069e-08       0.000000000000e+00 
       1.420030523342e+11       3.745036636035e-20       3.261053279857e-06       4.354515195608e+16       1.420207732655e+04       1.000124792601e-07       2.016738329872e+15       1.882769888296e-06       1.118844651792e+33       7.254619910757e+24       3.829623685827e+25       2.574514468845e+32       8.581714896151e+31       5.198841146505e+32       1.896180258878e+33       1.468449261117e+04       1.468449261110e+04       9.999999999950e-01       2.402242959537e-08       8.642262563224e-01       7.744249283484e-30       7.744249283465e-30       8.642262803449e-01       1.568700001539e-03       1.206831926381e-09       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       6.959400275754e-05       1.525070055421e-01       7.071067812069e-08       0.000000000000e+00 
       1.410159407489e+11       3.797650655524e-20       3.283879777882e-06       4.294186174407e+16       1.420207732653e+04       1.007125666148e-07       2.002719294804e+15       1.895949277419e-06       1.088057653126e+33       7.104381126270e+24       3.750314498761e+25       2.503672128587e+32       8.345573761955e+31       5.055785794550e+32       1.844003490047e+33       1.425898272273e+04       1.425898272266e+04       9.999999999948e-01       2.419058659848e-08       8.642262561771e-01       7.732622416223e-30       7.732622416203e-30       8.642262803677e-01       1.568700001539e-03       1.197542844714e-09       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       6.966803894296e-05       1.523449366732e-01       7.071067812069e-08       0.000000000000e+00 
       1.400356909125e+11       3.851003849368e-20       3.306868165964e-06       4.234692973188e+16       1.420207732651e+04       1.014175545810e-07       1.988797710824e+15       1.909220922264e-06       1.058117813433e+33       6.957253696016e+24       3.672647756924e+25       2.434779141200e+32       8.115930470665e+31       4.916666864800e+32       1.793262457717e+33       1.384713561872e+04       1.384713561865e+04       9.999999999947e-01       2.435992070055e-08       8.642262560308e-01       7.721756265588e-30       7.721756265568e-30       8.642262803907e-01       1.568700001539e-03       1.188382457330e-09       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       6.974207512850e-05       1.521832119013e-01       7.071067812069e-08       0.000000000000e+00 
       1.390622551266e+11       3.905106602228e-20       3.330016625114e-06       4.176024012199e+16       1.420207732648e+04       1.021274774629e-07       1.974972900517e+15       1.922585468622e-06       1.029001821630e+33       6.813173185733e+24       3.596589446270e+25       2.367781866776e+32       7.892606222588e+31       4.781376039602e+32       1.743917655046e+33       1.344848034638e+04       1.344848034631e+04       9.999999999945e-01       2.453044014128e-08       8.642262558834e-01       7.711648716594e-30       7.711648716573e-30       8.642262804138e-01       1.568700001539e-03       1.179348981250e-09       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       6.981611131416e-05       1.520218301318e-01       7.071067812069e-08       0.000000000000e+00 
       1.380955860244e+11       3.959969444659e-20       3.353325155331e-06       4.118167872120e+16       1.420207732646e+04       1.028423698050e-07       1.961244191175e+15       1.936043566803e-06       1.000687008077e+33       6.672076495553e+24       3.522106257164e+25       2.302628141406e+32       7.675427138021e+31       4.649807981857e+32       1.695930662296e+33       1.306256301239e+04       1.306256301232e+04       9.999999999944e-01       2.470215321803e-08       8.642262557350e-01       7.702297801908e-30       7.702297801886e-30       8.642262804372e-01       1.568700001539e-03       1.170440658200e-09       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       6.989014749993e-05       1.518607902745e-01       7.071067812069e-08       0.000000000000e+00 
       1.371356365683e+11       4.015603055158e-20       3.376799213584e-06       4.061113291836e+16       1.420207732644e+04       1.035622663935e-07       1.947610914768e+15       1.949595871670e-06       9.731513269311e+32       6.533901832370e+24       3.449165569793e+25       2.239267236561e+32       7.464224121870e+31       4.521860253003e+32       1.649264116913e+33       1.268894614246e+04       1.268894614239e+04       9.999999999942e-01       2.487506828626e-08       8.642262555856e-01       7.693701701468e-30       7.693701701446e-30       8.642262804606e-01       1.568700001539e-03       1.161655754264e-09       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       6.996418368583e-05       1.517000912441e-01       7.071067812069e-08       0.000000000000e+00 
       1.361823600479e+11       4.072018262246e-20       3.400436980883e-06       4.004849166251e+16       1.420207732641e+04       1.042872022581e-07       1.934072407909e+15       1.963243042670e-06       9.463733389803e+32       6.398588682773e+24       3.377735439879e+25       2.177649819599e+32       7.258832731995e+31       4.397433233259e+32       1.603881684442e+33       1.232720806571e+04       1.232720806564e+04       9.999999999940e-01       2.504919375991e-08       8.642262554351e-01       7.685858742130e-30       7.685858742108e-30       8.642262804843e-01       1.568700001539e-03       1.152992559551e-09       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       7.003821987185e-05       1.515397319598e-01       7.071067812069e-08       0.000000000000e+00 
       1.352357100774e+11       4.129226046573e-20       3.424240276217e-06       3.949364544119e+16       1.420207732639e+04       1.050172126738e-07       1.920628011822e+15       1.976985743865e-06       9.203321949498e+32       6.266077786551e+24       3.307784584693e+25       2.117727915352e+32       7.059093051172e+31       4.276430044058e+32       1.559748030235e+33       1.197694232263e+04       1.197694232256e+04       9.999999999939e-01       2.522453811182e-08       8.642262552835e-01       7.678767397342e-30       7.678767397318e-30       8.642262805081e-01       1.568700001539e-03       1.144449387856e-09       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       7.011225605799e-05       1.513797113452e-01       7.071067812069e-08       0.000000000000e+00 
       1.342956405932e+11       4.187237543058e-20       3.448209099588e-06       3.894648625920e+16       1.420207732637e+04       1.057523331624e-07       1.907277072312e+15       1.990824643967e-06       8.950076192696e+32       6.136311110732e+24       3.239282369352e+25       2.059454868775e+32       6.864849562583e+31       4.158756472617e+32       1.516828791938e+33       1.163775709590e+04       1.163775709583e+04       9.999999999937e-01       2.540110987412e-08       8.642262551309e-01       7.672426286842e-30       7.672426286818e-30       8.642262805321e-01       1.568700001540e-03       1.136024576338e-09       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       7.018629224425e-05       1.512200283287e-01       7.071067812069e-08       0.000000000000e+00 
